eventID,occurrenceID,scientificName,scientificNameID,parentNameUsageID,sex,lifeStage,kingdom,phylum,class,order,family,genus,occurrenceStatus,Preparations,occurrenceRemarks
IYS:GoA2019_Stn5:bongo:Net2:S50,IYS_GoA2019_zocc1,Eusergestes similis,urn:lsid:marinespecies.org:taxname:514127,513958,NA,"NA",Animalia,Arthropoda,Malacostraca,Decapoda,Sergestidae,Eusergestes,present,size fractionated & frozen,NA
IYS:GoA2019_Stn5:bongo:Net2:S51,IYS_GoA2019_zocc2,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,110673,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,present,size fractionated & frozen,NA
IYS:GoA2019_Stn5:bongo:Net2:S52,IYS_GoA2019_zocc3,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,110673,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,present,size fractionated & frozen,NA
IYS:GoA2019_Stn5:bongo:Net2:S53,IYS_GoA2019_zocc4,Thysanoessa spinifera,urn:lsid:marinespecies.org:taxname:237874,110679,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,present,size fractionated & frozen,NA
IYS:GoA2019_Stn5:bongo:Net2:S54,IYS_GoA2019_zocc5,Thysanoessa spinifera,urn:lsid:marinespecies.org:taxname:237874,110679,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,present,size fractionated & frozen,NA
IYS:GoA2019_Stn10:bongo:Net1:Petri dish,IYS_GoA2019_zocc6,Salpa aspera,urn:lsid:marinespecies.org:taxname:137270,137233,NA,2.0,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,present,formalin,NA
IYS:GoA2019_Stn10:bongo:Net1:Petri dish,IYS_GoA2019_zocc7,Salpa aspera,urn:lsid:marinespecies.org:taxname:137270,137233,NA,NA,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,present,formalin,Spent
IYS:GoA2019_Stn10:bongo:Net1:Petri dish,IYS_GoA2019_zocc8,Salpa aspera,urn:lsid:marinespecies.org:taxname:137270,137233,NA,4.0,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,present,formalin,NA
IYS:GoA2019_Stn10:bongo:Net1:Petri dish,IYS_GoA2019_zocc9,Salpa aspera,urn:lsid:marinespecies.org:taxname:137270,137233,NA,4.0,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,present,formalin,NA
IYS:GoA2019_Stn10:bongo:Net1:Petri dish,IYS_GoA2019_zocc10,Salpa aspera,urn:lsid:marinespecies.org:taxname:137270,137233,NA,NA,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,present,formalin,Spent
IYS:GoA2019_Stn10:bongo:Net1:Petri dish,IYS_GoA2019_zocc11,Salpa aspera,urn:lsid:marinespecies.org:taxname:137270,137233,NA,NA,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,present,formalin,Spent
IYS:GoA2019_Stn10:bongo:Net1:Petri dish,IYS_GoA2019_zocc12,Salpa aspera,urn:lsid:marinespecies.org:taxname:137270,137233,NA,NA,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,present,formalin,Spent
IYS:GoA2019_Stn10:bongo:Net1:Petri dish,IYS_GoA2019_zocc13,Salpa aspera,urn:lsid:marinespecies.org:taxname:137270,137233,NA,NA,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,present,formalin,Spent
IYS:GoA2019_Stn10:bongo:Net1:Petri dish,IYS_GoA2019_zocc14,Salpa aspera,urn:lsid:marinespecies.org:taxname:137270,137233,NA,NA,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,present,formalin,Spent
IYS:GoA2019_Stn10:bongo:Net1:Petri dish,IYS_GoA2019_zocc15,Salpa aspera,urn:lsid:marinespecies.org:taxname:137270,137233,NA,4.0,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,present,formalin,NA
IYS:GoA2019_Stn10:bongo:Net1:Petri dish,IYS_GoA2019_zocc16,Salpa aspera,urn:lsid:marinespecies.org:taxname:137270,137233,NA,NA,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,present,formalin,Spent
IYS:GoA2019_Stn10:bongo:Net1:Petri dish,IYS_GoA2019_zocc17,Salpa aspera,urn:lsid:marinespecies.org:taxname:137270,137233,NA,NA,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,present,formalin,Spent
IYS:GoA2019_Stn11:bongo:Net1:Petri dish,IYS_GoA2019_zocc18,Salpa aspera,urn:lsid:marinespecies.org:taxname:137270,137233,NA,"NA",Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,present,formalin,NA
IYS:GoA2019_Stn11:bongo:Net1:Petri dish,IYS_GoA2019_zocc19,Salpa aspera,urn:lsid:marinespecies.org:taxname:137270,137233,NA,"NA",Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,present,formalin,NA
IYS:GoA2019_Stn11:bongo:Net1:Petri dish,IYS_GoA2019_zocc20,Salpa aspera,urn:lsid:marinespecies.org:taxname:137270,137233,NA,"NA",Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,present,formalin,NA
IYS:GoA2019_Stn11:bongo:Net1:Petri dish,IYS_GoA2019_zocc21,Salpa aspera,urn:lsid:marinespecies.org:taxname:137270,137233,NA,"NA",Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,present,formalin,NA
IYS:GoA2019_Stn11:bongo:Net1:Petri dish,IYS_GoA2019_zocc22,Salpa aspera,urn:lsid:marinespecies.org:taxname:137270,137233,NA,"NA",Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,present,formalin,NA
IYS:GoA2019_Stn11:bongo:Net1:Petri dish,IYS_GoA2019_zocc23,Salpa aspera,urn:lsid:marinespecies.org:taxname:137270,137233,NA,"NA",Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,present,formalin,NA
IYS:GoA2019_Stn11:bongo:Net1:Petri dish,IYS_GoA2019_zocc24,Salpa aspera,urn:lsid:marinespecies.org:taxname:137270,137233,NA,"NA",Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,present,formalin,NA
IYS:GoA2019_Stn11:bongo:Net1:Petri dish,IYS_GoA2019_zocc25,Salpa aspera,urn:lsid:marinespecies.org:taxname:137270,137233,NA,"NA",Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,present,formalin,NA
IYS:GoA2019_Stn11:bongo:Net1:Petri dish,IYS_GoA2019_zocc26,Salpa aspera,urn:lsid:marinespecies.org:taxname:137270,137233,NA,"NA",Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,present,formalin,NA
IYS:GoA2019_Stn11:bongo:Net1:Petri dish,IYS_GoA2019_zocc27,Salpa aspera,urn:lsid:marinespecies.org:taxname:137270,137233,NA,"NA",Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,present,formalin,NA
IYS:GoA2019_Stn11:bongo:Net1:Petri dish,IYS_GoA2019_zocc28,Salpa aspera,urn:lsid:marinespecies.org:taxname:137270,137233,NA,"NA",Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,present,formalin,NA
IYS:GoA2019_Stn11:bongo:Net1:S109,IYS_GoA2019_zocc29,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,110673,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,present,formalin,NA
IYS:GoA2019_Stn11:bongo:Net1:S110,IYS_GoA2019_zocc30,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,110673,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,present,formalin,NA
IYS:GoA2019_Stn11:bongo:Net1:S111,IYS_GoA2019_zocc31,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,104155,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,present,formalin,NA
IYS:GoA2019_Stn11:bongo:Net1:S112,IYS_GoA2019_zocc32,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,104155,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,present,formalin,NA
IYS:GoA2019_Stn11:bongo:Net1:S113,IYS_GoA2019_zocc33,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,104155,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,present,formalin,NA
IYS:GoA2019_Stn11:bongo:Net2:22000.0,IYS_GoA2019_zocc34,Thysanoessa spinifera,urn:lsid:marinespecies.org:taxname:237874,110679,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,present,size fractionated & frozen,NA
IYS:GoA2019_Stn11:bongo:Net2:22001.0,IYS_GoA2019_zocc35,Thysanoessa spinifera,urn:lsid:marinespecies.org:taxname:237874,110679,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,present,size fractionated & frozen,NA
IYS:GoA2019_Stn11:bongo:Net2:22002.0,IYS_GoA2019_zocc36,Thysanoessa spinifera,urn:lsid:marinespecies.org:taxname:237874,110679,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,present,size fractionated & frozen,NA
IYS:GoA2019_Stn11:bongo:Net2:22003.0,IYS_GoA2019_zocc37,Copepoda,urn:lsid:marinespecies.org:taxname:1080,889925,NA,"NA",Animalia,Arthropoda,Hexanauplia,NA,NA,NA,present,size fractionated & frozen,NA
IYS:GoA2019_Stn11:bongo:Net2:22004.0,IYS_GoA2019_zocc38,Copepoda,urn:lsid:marinespecies.org:taxname:1080,889925,NA,"NA",Animalia,Arthropoda,Hexanauplia,NA,NA,NA,present,size fractionated & frozen,NA
IYS:GoA2019_Stn11:bongo:Net2:22005.0,IYS_GoA2019_zocc39,Copepoda,urn:lsid:marinespecies.org:taxname:1080,889925,NA,"NA",Animalia,Arthropoda,Hexanauplia,NA,NA,NA,present,size fractionated & frozen,NA
IYS:GoA2019_Stn11:bongo:Net2:22006.0,IYS_GoA2019_zocc40,Copepoda,urn:lsid:marinespecies.org:taxname:1080,889925,NA,"NA",Animalia,Arthropoda,Hexanauplia,NA,NA,NA,present,size fractionated & frozen,NA
IYS:GoA2019_Stn11:bongo:Net2:22007.0,IYS_GoA2019_zocc41,Copepoda,urn:lsid:marinespecies.org:taxname:1080,889925,NA,"NA",Animalia,Arthropoda,Hexanauplia,NA,NA,NA,present,size fractionated & frozen,NA
IYS:GoA2019_Stn11:bongo:Net2:S102,IYS_GoA2019_zocc42,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,110673,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,present,size fractionated & frozen,NA
IYS:GoA2019_Stn11:bongo:Net2:S103,IYS_GoA2019_zocc43,Thysanoessa spinifera,urn:lsid:marinespecies.org:taxname:237874,110679,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,present,size fractionated & frozen,NA
IYS:GoA2019_Stn11:bongo:Net2:S104,IYS_GoA2019_zocc44,Thysanoessa spinifera,urn:lsid:marinespecies.org:taxname:237874,110679,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,present,size fractionated & frozen,NA
IYS:GoA2019_Stn11:bongo:Net2:S105,IYS_GoA2019_zocc45,Cyphocaris,urn:lsid:marinespecies.org:taxname:101603,177051,NA,"NA",Animalia,Arthropoda,Malacostraca,Amphipoda,Cyphocarididae,Cyphocaris,present,size fractionated & frozen,NA
IYS:GoA2019_Stn11:bongo:Net2:S106,IYS_GoA2019_zocc46,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,104155,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,present,size fractionated & frozen,NA
IYS:GoA2019_Stn11:bongo:Net2:S107,IYS_GoA2019_zocc47,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,110673,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,present,size fractionated & frozen,NA
IYS:GoA2019_Stn11:bongo:Net2:S108,IYS_GoA2019_zocc48,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,104155,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,present,size fractionated & frozen,NA
IYS:GoA2019_Stn13:bongo:Net1:SS1,IYS_GoA2019_zocc49,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,104155,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,present,formalin,NA
IYS:GoA2019_Stn13:bongo:Net1:SS2,IYS_GoA2019_zocc50,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,104155,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,present,formalin,NA
IYS:GoA2019_Stn13:bongo:Net1:SS3,IYS_GoA2019_zocc51,Eusergestes similis,urn:lsid:marinespecies.org:taxname:514127,513958,NA,"NA",Animalia,Arthropoda,Malacostraca,Decapoda,Sergestidae,Eusergestes,present,formalin,NA
IYS:GoA2019_Stn13:bongo:Net1:SS4,IYS_GoA2019_zocc52,Eusergestes similis,urn:lsid:marinespecies.org:taxname:514127,513958,NA,"NA",Animalia,Arthropoda,Malacostraca,Decapoda,Sergestidae,Eusergestes,present,formalin,NA
IYS:GoA2019_Stn13:bongo:Net1:SS5,IYS_GoA2019_zocc53,Thysanoessa spinifera,urn:lsid:marinespecies.org:taxname:237874,110679,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,present,formalin,NA
IYS:GoA2019_Stn13:bongo:Net1:SS6,IYS_GoA2019_zocc54,Eusergestes similis,urn:lsid:marinespecies.org:taxname:514127,513958,NA,"NA",Animalia,Arthropoda,Malacostraca,Decapoda,Sergestidae,Eusergestes,present,formalin,NA
IYS:GoA2019_Stn14:bongo:Net1:SS15,IYS_GoA2019_zocc55,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,104155,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,present,formalin,NA
IYS:GoA2019_Stn14:bongo:Net1:SS16,IYS_GoA2019_zocc56,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,104155,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,present,formalin,NA
IYS:GoA2019_Stn14:bongo:Net1:SS17,IYS_GoA2019_zocc57,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,104155,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,present,formalin,NA
IYS:GoA2019_Stn14:bongo:Net2:22008.0,IYS_GoA2019_zocc58,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,104155,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,present,size fractionated & frozen,NA
IYS:GoA2019_Stn14:bongo:Net2:22009.0,IYS_GoA2019_zocc59,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,104155,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,present,size fractionated & frozen,NA
IYS:GoA2019_Stn14:bongo:Net2:22010.0,IYS_GoA2019_zocc60,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,104155,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,present,size fractionated & frozen,NA
IYS:GoA2019_Stn14:bongo:Net2:22011.0,IYS_GoA2019_zocc61,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,104155,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,present,size fractionated & frozen,NA
IYS:GoA2019_Stn14:bongo:Net2:SS7,IYS_GoA2019_zocc62,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,110673,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,present,size fractionated & frozen,NA
IYS:GoA2019_Stn14:bongo:Net2:SS8,IYS_GoA2019_zocc63,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,110673,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,present,size fractionated & frozen,NA
IYS:GoA2019_Stn14:bongo:Net2:SS9,IYS_GoA2019_zocc64,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,110673,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,present,size fractionated & frozen,NA
IYS:GoA2019_Stn14:bongo:Net2:SS10,IYS_GoA2019_zocc65,Munida quadrispina,urn:lsid:marinespecies.org:taxname:392422,106835,NA,"NA",Animalia,Arthropoda,Malacostraca,Decapoda,Munididae,Munida,present,size fractionated & frozen,NA
IYS:GoA2019_Stn14:bongo:Net2:SS11,IYS_GoA2019_zocc66,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,104155,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,present,size fractionated & frozen,NA
IYS:GoA2019_Stn14:bongo:Net2:SS12,IYS_GoA2019_zocc67,Thysanoessa spinifera,urn:lsid:marinespecies.org:taxname:237874,110679,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,present,size fractionated & frozen,NA
IYS:GoA2019_Stn14:bongo:Net2:SS12,IYS_GoA2019_zocc68,Thysanoessa spinifera,urn:lsid:marinespecies.org:taxname:237874,110679,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,present,size fractionated & frozen,NA
IYS:GoA2019_Stn14:bongo:Net2:SS13,IYS_GoA2019_zocc69,Sagittoidea,urn:lsid:marinespecies.org:taxname:5949,2081,NA,"NA",Animalia,Chaetognatha,Sagittoidea,NA,NA,NA,present,size fractionated & frozen,NA
IYS:GoA2019_Stn14:bongo:Net2:SS14,IYS_GoA2019_zocc70,Siphonophorae,urn:lsid:marinespecies.org:taxname:1371,19494,NA,"NA",Animalia,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,present,size fractionated & frozen,NA
IYS:GoA2019_Stn17:bongo:Net2:22012.0,IYS_GoA2019_zocc71,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,110673,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,present,size fractionated & frozen,NA
IYS:GoA2019_Stn17:bongo:Net2:22013.0,IYS_GoA2019_zocc72,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,110673,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,present,size fractionated & frozen,NA
IYS:GoA2019_Stn17:bongo:Net2:22014.0,IYS_GoA2019_zocc73,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,110673,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,present,size fractionated & frozen,NA
IYS:GoA2019_Stn17:bongo:Net2:22015.0,IYS_GoA2019_zocc74,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,110673,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,present,size fractionated & frozen,NA
IYS:GoA2019_Stn17:bongo:Net2:22016.0,IYS_GoA2019_zocc75,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,104155,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,present,size fractionated & frozen,NA
IYS:GoA2019_Stn17:bongo:Net2:SS18,IYS_GoA2019_zocc76,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,104155,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,present,size fractionated & frozen,NA
IYS:GoA2019_Stn17:bongo:Net2:SS19,IYS_GoA2019_zocc77,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,104155,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,present,size fractionated & frozen,NA
