eventID,scientificName,occurrenceID,occurrenceStatus,reproductiveCondition,scientificNameID,scientificAuthorityName,individualCount,vernacularName,taxonRank,taxonomicStatus,sex,lifeStage,kingdom,phylum,class,order,family,genus,Preparations,occurrenceRemarks
IYS:GoA2019_Stn23:bongo:Net2:SS53,Euphausia pacifica,IYS:GoA2019_Stn23:bongo:Net2:SS53:zoop_occ-123,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn23:bongo:Net2:SS54,Sagittoidea,IYS:GoA2019_Stn23:bongo:Net2:SS54:zoop_occ-124,present,NA,urn:lsid:marinespecies.org:taxname:5949,NA,1,NA,Class,accepted,NA,"NA",Animalia,Chaetognatha,Sagittoidea,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn25:bongo:Net2:SS55,Sagittoidea,IYS:GoA2019_Stn25:bongo:Net2:SS55:zoop_occ-125,present,NA,urn:lsid:marinespecies.org:taxname:5949,NA,1,NA,Class,accepted,NA,"NA",Animalia,Chaetognatha,Sagittoidea,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn25:bongo:Net2:SS55,Sagittoidea,IYS:GoA2019_Stn25:bongo:Net2:SS55:zoop_occ-126,present,NA,urn:lsid:marinespecies.org:taxname:5949,NA,1,NA,Class,accepted,NA,"NA",Animalia,Chaetognatha,Sagittoidea,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn25:bongo:Net2:SS55,Sagittoidea,IYS:GoA2019_Stn25:bongo:Net2:SS55:zoop_occ-127,present,NA,urn:lsid:marinespecies.org:taxname:5949,NA,1,NA,Class,accepted,NA,"NA",Animalia,Chaetognatha,Sagittoidea,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn25:bongo:Net2:SS55,Sagittoidea,IYS:GoA2019_Stn25:bongo:Net2:SS55:zoop_occ-128,present,NA,urn:lsid:marinespecies.org:taxname:5949,NA,1,NA,Class,accepted,NA,"NA",Animalia,Chaetognatha,Sagittoidea,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn25:bongo:Net2:SS57,Euphausia pacifica,IYS:GoA2019_Stn25:bongo:Net2:SS57:zoop_occ-129,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn25:bongo:Net2:SS57,Euphausia pacifica,IYS:GoA2019_Stn25:bongo:Net2:SS57:zoop_occ-130,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn25:bongo:Net2:SS57,Euphausia pacifica,IYS:GoA2019_Stn25:bongo:Net2:SS57:zoop_occ-131,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn25:bongo:Net2:SS57,Euphausia pacifica,IYS:GoA2019_Stn25:bongo:Net2:SS57:zoop_occ-132,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn25:bongo:Net2:SS58,Euphausia pacifica,IYS:GoA2019_Stn25:bongo:Net2:SS58:zoop_occ-133,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn25:bongo:Net2:SS58,Euphausia pacifica,IYS:GoA2019_Stn25:bongo:Net2:SS58:zoop_occ-134,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn25:bongo:Net2:SS58,Euphausia pacifica,IYS:GoA2019_Stn25:bongo:Net2:SS58:zoop_occ-135,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn25:bongo:Net2:SS59,Thysanoessa spinifera,IYS:GoA2019_Stn25:bongo:Net2:SS59:zoop_occ-136,present,NA,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn25:bongo:Net2:SS59,Thysanoessa spinifera,IYS:GoA2019_Stn25:bongo:Net2:SS59:zoop_occ-137,present,NA,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn25:bongo:Net2:SS59,Thysanoessa spinifera,IYS:GoA2019_Stn25:bongo:Net2:SS59:zoop_occ-138,present,NA,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn25:bongo:Net2:SS59,Thysanoessa spinifera,IYS:GoA2019_Stn25:bongo:Net2:SS59:zoop_occ-139,present,NA,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn25:bongo:Net2:SS59,Thysanoessa spinifera,IYS:GoA2019_Stn25:bongo:Net2:SS59:zoop_occ-140,present,NA,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn25:bongo:Net2:SS59,Thysanoessa spinifera,IYS:GoA2019_Stn25:bongo:Net2:SS59:zoop_occ-141,present,NA,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn25:bongo:Net2:SS60,Neocalanus cristatus,IYS:GoA2019_Stn25:bongo:Net2:SS60:zoop_occ-142,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",9,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,size fractionated & frozen,NA
IYS:GoA2019_Stn25:bongo:Net2:Z318,Aequorea,IYS:GoA2019_Stn25:bongo:Net2:Z318:zoop_occ-143,present,NA,urn:lsid:marinespecies.org:taxname:116998,"Péron & Lesueur, 1810",1,NA,Genus,accepted,NA,"NA",Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,size fractionated & frozen,NA
IYS:GoA2019_Stn25:bongo:Net2:Z318,Aequorea,IYS:GoA2019_Stn25:bongo:Net2:Z318:zoop_occ-144,present,NA,urn:lsid:marinespecies.org:taxname:116998,"Péron & Lesueur, 1810",1,NA,Genus,accepted,NA,"NA",Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,size fractionated & frozen,NA
IYS:GoA2019_Stn26:bongo:Net2:SS61,Euphausia pacifica,IYS:GoA2019_Stn26:bongo:Net2:SS61:zoop_occ-145,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn26:bongo:Net2:SS62,Thysanoessa spinifera,IYS:GoA2019_Stn26:bongo:Net2:SS62:zoop_occ-146,present,NA,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn26:bongo:Net2:SS63,Neocalanus cristatus,IYS:GoA2019_Stn26:bongo:Net2:SS63:zoop_occ-147,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,size fractionated & frozen,NA
IYS:GoA2019_Stn26:bongo:Net2:SS64,Neocalanus cristatus,IYS:GoA2019_Stn26:bongo:Net2:SS64:zoop_occ-148,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,size fractionated & frozen,NA
IYS:GoA2019_Stn26:bongo:Net2:SS65,Neocalanus cristatus,IYS:GoA2019_Stn26:bongo:Net2:SS65:zoop_occ-149,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,size fractionated & frozen,NA
IYS:GoA2019_Stn28:bongo:Net2:SS67,Paraphronima gracilis,IYS:GoA2019_Stn28:bongo:Net2:SS67:zoop_occ-150,present,NA,urn:lsid:marinespecies.org:taxname:236597,"Claus, 1879",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Amphipoda,Paraphronimidae,Paraphronima,size fractionated & frozen,NA
IYS:GoA2019_Stn28:bongo:Net2:SS68,Thysanoessa spinifera,IYS:GoA2019_Stn28:bongo:Net2:SS68:zoop_occ-151,present,NA,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn28:bongo:Net2:SS68,Thysanoessa spinifera,IYS:GoA2019_Stn28:bongo:Net2:SS68:zoop_occ-152,present,NA,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn28:bongo:Net2:SS68,Thysanoessa spinifera,IYS:GoA2019_Stn28:bongo:Net2:SS68:zoop_occ-153,present,NA,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn28:bongo:Net2:SS69,Euphausia pacifica,IYS:GoA2019_Stn28:bongo:Net2:SS69:zoop_occ-154,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn28:bongo:Net2:SS69,Euphausia pacifica,IYS:GoA2019_Stn28:bongo:Net2:SS69:zoop_occ-155,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn28:bongo:Net2:SS69,Euphausia pacifica,IYS:GoA2019_Stn28:bongo:Net2:SS69:zoop_occ-156,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn28:bongo:Net2:SS69,Euphausia pacifica,IYS:GoA2019_Stn28:bongo:Net2:SS69:zoop_occ-157,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn28:bongo:Net2:SS70,Radiozoa,IYS:GoA2019_Stn28:bongo:Net2:SS70:zoop_occ-158,present,NA,urn:lsid:marinespecies.org:taxname:582421,NA,1,NA,Phylum,accepted,NA,"NA",Chromista,Radiozoa,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn29:bongo:Net2:22022,Neocalanus cristatus,IYS:GoA2019_Stn29:bongo:Net2:22022:zoop_occ-159,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,size fractionated & frozen,NA
IYS:GoA2019_Stn29:bongo:Net2:SS71,Euphausia pacifica,IYS:GoA2019_Stn29:bongo:Net2:SS71:zoop_occ-160,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn29:bongo:Net2:SS72,Euphausia pacifica,IYS:GoA2019_Stn29:bongo:Net2:SS72:zoop_occ-161,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn29:bongo:Net2:SS73,Euphausia pacifica,IYS:GoA2019_Stn29:bongo:Net2:SS73:zoop_occ-162,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn29:bongo:Net2:SS74,Neocalanus cristatus,IYS:GoA2019_Stn29:bongo:Net2:SS74:zoop_occ-163,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,size fractionated & frozen,NA
IYS:GoA2019_Stn29:bongo:Net2:SS75,Neocalanus cristatus,IYS:GoA2019_Stn29:bongo:Net2:SS75:zoop_occ-164,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,size fractionated & frozen,NA
IYS:GoA2019_Stn29:bongo:Net2:SS76,Neocalanus cristatus,IYS:GoA2019_Stn29:bongo:Net2:SS76:zoop_occ-165,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,size fractionated & frozen,NA
IYS:GoA2019_Stn30:bongo:Net2:SS77,Sagittoidea,IYS:GoA2019_Stn30:bongo:Net2:SS77:zoop_occ-166,present,NA,urn:lsid:marinespecies.org:taxname:5949,NA,13,NA,Class,accepted,NA,"NA",Animalia,Chaetognatha,Sagittoidea,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn30:bongo:Net2:SS78,Thysanoessa spinifera,IYS:GoA2019_Stn30:bongo:Net2:SS78:zoop_occ-167,present,NA,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",21,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn30:bongo:Net2:SS79,Thysanoessa spinifera,IYS:GoA2019_Stn30:bongo:Net2:SS79:zoop_occ-168,present,NA,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",22,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn32:bongo:Net2:SS82,Decapoda,IYS:GoA2019_Stn32:bongo:Net2:SS82:zoop_occ-169,present,NA,urn:lsid:marinespecies.org:taxname:1130,"Latreille, 1802",6,NA,Order,accepted,NA,Crab zoea,Animalia,Arthropoda,Malacostraca,Decapoda,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn32:bongo:Net2:Z372,Sagittoidea,IYS:GoA2019_Stn32:bongo:Net2:Z372:zoop_occ-170,present,NA,urn:lsid:marinespecies.org:taxname:5949,NA,1,NA,Class,accepted,NA,"NA",Animalia,Chaetognatha,Sagittoidea,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn32:bongo:Net2:Z373,Salpa aspera,IYS:GoA2019_Stn32:bongo:Net2:Z373:zoop_occ-171,present,NA,urn:lsid:marinespecies.org:taxname:137270,"Chamisso, 1819",1,NA,Species,accepted,NA,"NA",Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,size fractionated & frozen,NA
IYS:GoA2019_Stn33:bongo:Net1:Petri dish,Salpa aspera,IYS:GoA2019_Stn33:bongo:Net1:Petri dish:zoop_occ-172,present,NA,urn:lsid:marinespecies.org:taxname:137270,"Chamisso, 1819",1,NA,Species,accepted,NA,1to2,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,formalin,NA
IYS:GoA2019_Stn33:bongo:Net1:Petri dish,Salpa aspera,IYS:GoA2019_Stn33:bongo:Net1:Petri dish:zoop_occ-173,present,NA,urn:lsid:marinespecies.org:taxname:137270,"Chamisso, 1819",1,NA,Species,accepted,NA,1to2,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,formalin,NA
IYS:GoA2019_Stn33:bongo:Net1:Petri dish,Salpa aspera,IYS:GoA2019_Stn33:bongo:Net1:Petri dish:zoop_occ-174,present,NA,urn:lsid:marinespecies.org:taxname:137270,"Chamisso, 1819",1,NA,Species,accepted,NA,1to2,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,formalin,NA
IYS:GoA2019_Stn33:bongo:Net1:Petri dish,Salpa aspera,IYS:GoA2019_Stn33:bongo:Net1:Petri dish:zoop_occ-175,present,NA,urn:lsid:marinespecies.org:taxname:137270,"Chamisso, 1819",1,NA,Species,accepted,NA,1to2,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,formalin,NA
IYS:GoA2019_Stn33:bongo:Net1:Petri dish,Salpa aspera,IYS:GoA2019_Stn33:bongo:Net1:Petri dish:zoop_occ-176,present,NA,urn:lsid:marinespecies.org:taxname:137270,"Chamisso, 1819",1,NA,Species,accepted,NA,1to2,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,formalin,NA
IYS:GoA2019_Stn33:bongo:Net2:Petri dish,Salpa aspera,IYS:GoA2019_Stn33:bongo:Net2:Petri dish:zoop_occ-177,present,NA,urn:lsid:marinespecies.org:taxname:137270,"Chamisso, 1819",1,NA,Species,accepted,NA,2.0,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,size fractionated & frozen,NA
IYS:GoA2019_Stn35:bongo:Net2:22023,Neocalanus cristatus,IYS:GoA2019_Stn35:bongo:Net2:22023:zoop_occ-178,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",4,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,size fractionated & frozen,NA
IYS:GoA2019_Stn35:bongo:Net2:SS83,Euphausia pacifica,IYS:GoA2019_Stn35:bongo:Net2:SS83:zoop_occ-179,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn35:bongo:Net2:SS84,Euphausia pacifica,IYS:GoA2019_Stn35:bongo:Net2:SS84:zoop_occ-180,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",2,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn35:bongo:Net2:SS85,Euphausia pacifica,IYS:GoA2019_Stn35:bongo:Net2:SS85:zoop_occ-181,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn35:bongo:Net2:SS86,Thysanoessa spinifera,IYS:GoA2019_Stn35:bongo:Net2:SS86:zoop_occ-182,present,NA,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn35:bongo:Net2:SS87,Microstomus pacificus,IYS:GoA2019_Stn35:bongo:Net2:SS87:zoop_occ-183,present,NA,urn:lsid:marinespecies.org:taxname:274294,"(Lockington, 1879)",1,NA,Species,accepted,NA,"NA",Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Microstomus,size fractionated & frozen,NA
