eventID,scientificName,occurrenceID,occurrenceStatus,reproductiveCondition,scientificNameID,scientificAuthorityName,individualCount,vernacularName,taxonRank,taxonomicStatus,sex,lifeStage,kingdom,phylum,class,order,family,genus,Preparations,occurrenceRemarks
IYS:GoA2019_Stn35:bongo:Net2:SS88,Neocalanus cristatus,IYS:GoA2019_Stn35:bongo:Net2:SS88:zoop_occ-184,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,size fractionated & frozen,NA
IYS:GoA2019_Stn35:bongo:Net2:SS89,Neocalanus cristatus,IYS:GoA2019_Stn35:bongo:Net2:SS89:zoop_occ-185,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,size fractionated & frozen,NA
IYS:GoA2019_Stn35:bongo:Net2:SS90,Neocalanus cristatus,IYS:GoA2019_Stn35:bongo:Net2:SS90:zoop_occ-186,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,size fractionated & frozen,NA
IYS:GoA2019_Stn37:bongo:Net2:SS91,Neocalanus cristatus,IYS:GoA2019_Stn37:bongo:Net2:SS91:zoop_occ-187,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,size fractionated & frozen,NA
IYS:GoA2019_Stn37:bongo:Net2:SS92,Neocalanus cristatus,IYS:GoA2019_Stn37:bongo:Net2:SS92:zoop_occ-188,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,size fractionated & frozen,NA
IYS:GoA2019_Stn37:bongo:Net2:SS93,Neocalanus cristatus,IYS:GoA2019_Stn37:bongo:Net2:SS93:zoop_occ-189,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,size fractionated & frozen,NA
IYS:GoA2019_Stn38:bongo:Net2:22024,Neocalanus cristatus,IYS:GoA2019_Stn38:bongo:Net2:22024:zoop_occ-190,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",4,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,size fractionated & frozen,NA
IYS:GoA2019_Stn38:bongo:Net2:SS96,Neocalanus cristatus,IYS:GoA2019_Stn38:bongo:Net2:SS96:zoop_occ-191,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,size fractionated & frozen,NA
IYS:GoA2019_Stn38:bongo:Net2:SS97,Neocalanus cristatus,IYS:GoA2019_Stn38:bongo:Net2:SS97:zoop_occ-192,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,size fractionated & frozen,NA
IYS:GoA2019_Stn38:bongo:Net2:SS98,Neocalanus cristatus,IYS:GoA2019_Stn38:bongo:Net2:SS98:zoop_occ-193,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,size fractionated & frozen,NA
IYS:GoA2019_Stn39:bongo:Net1:SS99,Neocalanus cristatus,IYS:GoA2019_Stn39:bongo:Net1:SS99:zoop_occ-194,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,formalin,NA
IYS:GoA2019_Stn39:bongo:Net1:SS100,Neocalanus cristatus,IYS:GoA2019_Stn39:bongo:Net1:SS100:zoop_occ-195,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,formalin,NA
IYS:GoA2019_Stn39:bongo:Net1:SS101,Neocalanus cristatus,IYS:GoA2019_Stn39:bongo:Net1:SS101:zoop_occ-196,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,formalin,NA
IYS:GoA2019_Stn40:bongo:Net1:SS102,Neocalanus cristatus,IYS:GoA2019_Stn40:bongo:Net1:SS102:zoop_occ-197,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,CV,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,formalin,NA
IYS:GoA2019_Stn40:bongo:Net1:SS103,Neocalanus cristatus,IYS:GoA2019_Stn40:bongo:Net1:SS103:zoop_occ-198,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,CV,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,formalin,NA
IYS:GoA2019_Stn40:bongo:Net1:SS104,Neocalanus cristatus,IYS:GoA2019_Stn40:bongo:Net1:SS104:zoop_occ-199,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,CV,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,formalin,NA
IYS:GoA2019_Stn41:bongo:Net1:SS106,Euphausia pacifica,IYS:GoA2019_Stn41:bongo:Net1:SS106:zoop_occ-200,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,adult,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,formalin,NA
IYS:GoA2019_Stn41:bongo:Net1:SS107,Radiozoa,IYS:GoA2019_Stn41:bongo:Net1:SS107:zoop_occ-201,present,NA,urn:lsid:marinespecies.org:taxname:582421,NA,3,NA,Phylum,accepted,NA,"NA",Chromista,Radiozoa,NA,NA,NA,NA,formalin,NA
IYS:GoA2019_Stn41:bongo:Net2:SS108,Neocalanus cristatus,IYS:GoA2019_Stn41:bongo:Net2:SS108:zoop_occ-202,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,CV,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,size fractionated & frozen,NA
IYS:GoA2019_Stn41:bongo:Net2:SS109,Neocalanus cristatus,IYS:GoA2019_Stn41:bongo:Net2:SS109:zoop_occ-203,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,CV,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,size fractionated & frozen,NA
IYS:GoA2019_Stn41:bongo:Net2:SS110,Neocalanus cristatus,IYS:GoA2019_Stn41:bongo:Net2:SS110:zoop_occ-204,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,CV,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,size fractionated & frozen,NA
IYS:GoA2019_Stn42:bongo:Net1:SS111,Neocalanus cristatus,IYS:GoA2019_Stn42:bongo:Net1:SS111:zoop_occ-205,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,CV,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,formalin,NA
IYS:GoA2019_Stn42:bongo:Net1:SS112,Neocalanus cristatus,IYS:GoA2019_Stn42:bongo:Net1:SS112:zoop_occ-206,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,CV,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,formalin,NA
IYS:GoA2019_Stn43:bongo:Net1:SS114,Neocalanus cristatus,IYS:GoA2019_Stn43:bongo:Net1:SS114:zoop_occ-207,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,CV,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,formalin,NA
IYS:GoA2019_Stn43:bongo:Net1:SS115,Neocalanus cristatus,IYS:GoA2019_Stn43:bongo:Net1:SS115:zoop_occ-208,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,CV,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,formalin,NA
IYS:GoA2019_Stn43:bongo:Net1:SS116,Neocalanus cristatus,IYS:GoA2019_Stn43:bongo:Net1:SS116:zoop_occ-209,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,CV,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,formalin,NA
IYS:GoA2019_Stn43:bongo:Net2:SS117,Eusergestes similis,IYS:GoA2019_Stn43:bongo:Net2:SS117:zoop_occ-210,present,NA,urn:lsid:marinespecies.org:taxname:514127,"(Hansen, 1903)",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Decapoda,Sergestidae,Eusergestes,size fractionated & frozen,NA
IYS:GoA2019_Stn43:bongo:Net2:SS118,Eusergestes similis,IYS:GoA2019_Stn43:bongo:Net2:SS118:zoop_occ-211,present,NA,urn:lsid:marinespecies.org:taxname:514127,"(Hansen, 1903)",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Decapoda,Sergestidae,Eusergestes,size fractionated & frozen,NA
IYS:GoA2019_Stn43:bongo:Net2:SS119,Thysanoessa longipes,IYS:GoA2019_Stn43:bongo:Net2:SS119:zoop_occ-212,present,NA,urn:lsid:marinespecies.org:taxname:237873,"Brandt, 1851",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn43:bongo:Net2:SS119,Thysanoessa longipes,IYS:GoA2019_Stn43:bongo:Net2:SS119:zoop_occ-213,present,NA,urn:lsid:marinespecies.org:taxname:237873,"Brandt, 1851",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn43:bongo:Net2:SS119,Thysanoessa longipes,IYS:GoA2019_Stn43:bongo:Net2:SS119:zoop_occ-214,present,NA,urn:lsid:marinespecies.org:taxname:237873,"Brandt, 1851",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn43:bongo:Net2:SS119,Thysanoessa longipes,IYS:GoA2019_Stn43:bongo:Net2:SS119:zoop_occ-215,present,NA,urn:lsid:marinespecies.org:taxname:237873,"Brandt, 1851",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn43:bongo:Net2:SS120,Euphausia pacifica,IYS:GoA2019_Stn43:bongo:Net2:SS120:zoop_occ-216,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn43:bongo:Net2:SS121,Myctophidae,IYS:GoA2019_Stn43:bongo:Net2:SS121:zoop_occ-217,present,NA,urn:lsid:marinespecies.org:taxname:125498,"Gill, 1893",1,NA,Family,accepted,NA,Larvae,Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn44:bongo:Net1:22025,Neocalanus cristatus,IYS:GoA2019_Stn44:bongo:Net1:22025:zoop_occ-218,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,CV,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,formalin,NA
IYS:GoA2019_Stn44:bongo:Net2:SS123,Euphausia pacifica,IYS:GoA2019_Stn44:bongo:Net2:SS123:zoop_occ-219,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn44:bongo:Net2:SS124,Sagittoidea,IYS:GoA2019_Stn44:bongo:Net2:SS124:zoop_occ-220,present,NA,urn:lsid:marinespecies.org:taxname:5949,NA,2,NA,Class,accepted,NA,"NA",Animalia,Chaetognatha,Sagittoidea,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn44:bongo:Net2:SS125,Radiozoa,IYS:GoA2019_Stn44:bongo:Net2:SS125:zoop_occ-221,present,NA,urn:lsid:marinespecies.org:taxname:582421,NA,2,NA,Phylum,accepted,NA,"NA",Chromista,Radiozoa,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn44:bongo:Net2:SS126,Euphausia pacifica,IYS:GoA2019_Stn44:bongo:Net2:SS126:zoop_occ-222,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn44:bongo:Net2:SS126,Euphausia pacifica,IYS:GoA2019_Stn44:bongo:Net2:SS126:zoop_occ-223,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn44:bongo:Net2:SS127,Neocalanus cristatus,IYS:GoA2019_Stn44:bongo:Net2:SS127:zoop_occ-224,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,CV,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,size fractionated & frozen,NA
IYS:GoA2019_Stn44:bongo:Net2:SS128,Neocalanus cristatus,IYS:GoA2019_Stn44:bongo:Net2:SS128:zoop_occ-225,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,CV,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,size fractionated & frozen,NA
IYS:GoA2019_Stn44:bongo:Net2:SS129,Neocalanus cristatus,IYS:GoA2019_Stn44:bongo:Net2:SS129:zoop_occ-226,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,CV,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,size fractionated & frozen,NA
IYS:GoA2019_Stn44:bongo:Net2:Z678,Aequorea,IYS:GoA2019_Stn44:bongo:Net2:Z678:zoop_occ-227,present,NA,urn:lsid:marinespecies.org:taxname:116998,"Péron & Lesueur, 1810",1,NA,Genus,accepted,NA,"NA",Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,size fractionated & frozen,NA
IYS:GoA2019_Stn45:bongo:Net1:SS130,Neocalanus cristatus,IYS:GoA2019_Stn45:bongo:Net1:SS130:zoop_occ-228,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,CV,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,formalin,NA
IYS:GoA2019_Stn45:bongo:Net1:SS131,Neocalanus cristatus,IYS:GoA2019_Stn45:bongo:Net1:SS131:zoop_occ-229,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,CV,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,formalin,NA
IYS:GoA2019_Stn45:bongo:Net1:SS132,Neocalanus cristatus,IYS:GoA2019_Stn45:bongo:Net1:SS132:zoop_occ-230,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,CV,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,formalin,NA
IYS:GoA2019_Stn46:bongo:Net1:SS142,Neocalanus cristatus,IYS:GoA2019_Stn46:bongo:Net1:SS142:zoop_occ-231,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,CV,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,formalin,NA
IYS:GoA2019_Stn46:bongo:Net1:SS143,Neocalanus cristatus,IYS:GoA2019_Stn46:bongo:Net1:SS143:zoop_occ-232,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,CV,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,formalin,NA
IYS:GoA2019_Stn46:bongo:Net1:SS144,Neocalanus cristatus,IYS:GoA2019_Stn46:bongo:Net1:SS144:zoop_occ-233,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,CV,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,formalin,NA
IYS:GoA2019_Stn46:bongo:Net2:SL10,Sagittoidea,IYS:GoA2019_Stn46:bongo:Net2:SL10:zoop_occ-234,present,NA,urn:lsid:marinespecies.org:taxname:5949,NA,5,NA,Class,accepted,NA,Solitary,Animalia,Chaetognatha,Sagittoidea,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn46:bongo:Net2:SS135,Eusergestes similis,IYS:GoA2019_Stn46:bongo:Net2:SS135:zoop_occ-235,present,NA,urn:lsid:marinespecies.org:taxname:514127,"(Hansen, 1903)",1,NA,Species,accepted,NA,Solitary,Animalia,Arthropoda,Malacostraca,Decapoda,Sergestidae,Eusergestes,size fractionated & frozen,NA
IYS:GoA2019_Stn46:bongo:Net2:SS136,Primnoa pacifica,IYS:GoA2019_Stn46:bongo:Net2:SS136:zoop_occ-236,present,NA,urn:lsid:marinespecies.org:taxname:286539,"Kinoshita, 1907",1,NA,Species,accepted,NA,Solitary,Animalia,Cnidaria,Anthozoa,Alcyonacea,Primnoidae,Primnoa,size fractionated & frozen,NA
IYS:GoA2019_Stn46:bongo:Net2:SS137,Clio pyramidata,IYS:GoA2019_Stn46:bongo:Net2:SS137:zoop_occ-237,present,NA,urn:lsid:marinespecies.org:taxname:139033,"Linnaeus, 1767",1,NA,Species,accepted,NA,Solitary,Animalia,Mollusca,Gastropoda,Pteropoda,Cliidae,Clio,size fractionated & frozen,NA
IYS:GoA2019_Stn46:bongo:Net2:SS138,Sagittoidea,IYS:GoA2019_Stn46:bongo:Net2:SS138:zoop_occ-238,present,NA,urn:lsid:marinespecies.org:taxname:5949,NA,4,NA,Class,accepted,NA,Solitary,Animalia,Chaetognatha,Sagittoidea,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn46:bongo:Net2:SS140,Japetella diaphana,IYS:GoA2019_Stn46:bongo:Net2:SS140:zoop_occ-239,present,NA,urn:lsid:marinespecies.org:taxname:138849,"Hoyle, 1885",1,NA,Species,accepted,NA,juvenile,Animalia,Mollusca,Cephalopoda,Octopoda,Amphitretidae,Japetella,size fractionated & frozen,NA
IYS:GoA2019_Stn46:bongo:Net2:SS141,Eusergestes similis,IYS:GoA2019_Stn46:bongo:Net2:SS141:zoop_occ-240,present,NA,urn:lsid:marinespecies.org:taxname:514127,"(Hansen, 1903)",1,NA,Species,accepted,NA,Solitary,Animalia,Arthropoda,Malacostraca,Decapoda,Sergestidae,Eusergestes,size fractionated & frozen,NA
IYS:GoA2019_Stn46:bongo:Net2:ZL01,Salpa aspera,IYS:GoA2019_Stn46:bongo:Net2:ZL01:zoop_occ-241,present,NA,urn:lsid:marinespecies.org:taxname:137270,"Chamisso, 1819",1,NA,Species,accepted,NA,Solitary,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,size fractionated & frozen,NA
IYS:GoA2019_Stn47:bongo:Net1:SS145,Clio pyramidata,IYS:GoA2019_Stn47:bongo:Net1:SS145:zoop_occ-242,present,NA,urn:lsid:marinespecies.org:taxname:139033,"Linnaeus, 1767",1,NA,Species,accepted,NA,"NA",Animalia,Mollusca,Gastropoda,Pteropoda,Cliidae,Clio,formalin,NA
IYS:GoA2019_Stn49:bongo:Net2:SS146,Thysanoessa,IYS:GoA2019_Stn49:bongo:Net2:SS146:zoop_occ-243,present,NA,urn:lsid:marinespecies.org:taxname:110679,"Brandt, 1851",1,NA,Genus,accepted,female,adult,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn49:bongo:Net2:SS147,Euphausia pacifica,IYS:GoA2019_Stn49:bongo:Net2:SS147:zoop_occ-244,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn49:bongo:Net2:SS148,Euphausia pacifica,IYS:GoA2019_Stn49:bongo:Net2:SS148:zoop_occ-245,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
