eventID,scientificName,occurrenceID,occurrenceStatus,reproductiveCondition,scientificNameID,scientificAuthorityName,individualCount,vernacularName,taxonRank,taxonomicStatus,sex,lifeStage,kingdom,phylum,class,order,family,genus,Preparations,occurrenceRemarks
IYS:GoA2019_Stn49:bongo:Net2:SS149,Paraeuchaeta,IYS:GoA2019_Stn49:bongo:Net2:SS149:zoop_occ-246,present,NA,urn:lsid:marinespecies.org:taxname:196874,"Scott A., 1909",3,NA,Genus,accepted,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Euchaetidae,Paraeuchaeta,size fractionated & frozen,NA
IYS:GoA2019_Stn49:bongo:Net2:SS150,Paraeuchaeta,IYS:GoA2019_Stn49:bongo:Net2:SS150:zoop_occ-247,present,NA,urn:lsid:marinespecies.org:taxname:196874,"Scott A., 1909",3,NA,Genus,accepted,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Euchaetidae,Paraeuchaeta,size fractionated & frozen,NA
IYS:GoA2019_Stn50:bongo:Net2:SS152,Neocalanus cristatus,IYS:GoA2019_Stn50:bongo:Net2:SS152:zoop_occ-248,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,size fractionated & frozen,NA
IYS:GoA2019_Stn50:bongo:Net2:SS153,Thysanoessa,IYS:GoA2019_Stn50:bongo:Net2:SS153:zoop_occ-249,present,NA,urn:lsid:marinespecies.org:taxname:110679,"Brandt, 1851",1,NA,Genus,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn50:bongo:Net2:SS154,Neocalanus cristatus,IYS:GoA2019_Stn50:bongo:Net2:SS154:zoop_occ-250,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,size fractionated & frozen,NA
IYS:GoA2019_Stn50:bongo:Net2:SS155,Gastropoda,IYS:GoA2019_Stn50:bongo:Net2:SS155:zoop_occ-251,present,NA,urn:lsid:marinespecies.org:taxname:101,"Cuvier, 1795",1,NA,Class,accepted,NA,Veliger,Animalia,Mollusca,Gastropoda,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn50:bongo:Net2:SS156,Siphonophorae,IYS:GoA2019_Stn50:bongo:Net2:SS156:zoop_occ-252,present,NA,urn:lsid:marinespecies.org:taxname:1371,"Eschscholtz, 1829",3,NA,Order,accepted,NA,"NA",Animalia,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn53:bongo:Net2:SS158,Neocalanus cristatus,IYS:GoA2019_Stn53:bongo:Net2:SS158:zoop_occ-253,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,size fractionated & frozen,NA
IYS:GoA2019_Stn53:bongo:Net2:SS159,Neocalanus cristatus,IYS:GoA2019_Stn53:bongo:Net2:SS159:zoop_occ-254,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,size fractionated & frozen,NA
IYS:GoA2019_Stn54:bongo:Net1:SS165,Primnoa pacifica,IYS:GoA2019_Stn54:bongo:Net1:SS165:zoop_occ-255,present,NA,urn:lsid:marinespecies.org:taxname:286539,"Kinoshita, 1907",1,NA,Species,accepted,NA,"NA",Animalia,Cnidaria,Anthozoa,Alcyonacea,Primnoidae,Primnoa,formalin,NA
IYS:GoA2019_Stn54:bongo:Net2:22026,Euphausia pacifica,IYS:GoA2019_Stn54:bongo:Net2:22026:zoop_occ-256,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",3,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn54:bongo:Net2:SS160,Tarletonbeania crenularis,IYS:GoA2019_Stn54:bongo:Net2:SS160:zoop_occ-257,present,NA,urn:lsid:marinespecies.org:taxname:282927,"(Jordan & Gilbert, 1880)",1,NA,Species,accepted,NA,"NA",Animalia,Chordata,Actinopterygii,Myctophiformes,Myctophidae,Tarletonbeania,size fractionated & frozen,NA
IYS:GoA2019_Stn54:bongo:Net2:SS161,Euphausia pacifica,IYS:GoA2019_Stn54:bongo:Net2:SS161:zoop_occ-258,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",4,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn54:bongo:Net2:SS162,Euphausia pacifica,IYS:GoA2019_Stn54:bongo:Net2:SS162:zoop_occ-259,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",3,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn54:bongo:Net2:SS163,Euphausia pacifica,IYS:GoA2019_Stn54:bongo:Net2:SS163:zoop_occ-260,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",6,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn54:bongo:Net2:SS164,Siphonophorae,IYS:GoA2019_Stn54:bongo:Net2:SS164:zoop_occ-261,present,NA,urn:lsid:marinespecies.org:taxname:1371,"Eschscholtz, 1829",4,NA,Order,accepted,NA,"NA",Animalia,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn55:bongo:Net1:SS168,Neocalanus cristatus,IYS:GoA2019_Stn55:bongo:Net1:SS168:zoop_occ-262,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,formalin,NA
IYS:GoA2019_Stn55:bongo:Net2:SS166,Neocalanus cristatus,IYS:GoA2019_Stn55:bongo:Net2:SS166:zoop_occ-263,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",4,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,size fractionated & frozen,NA
IYS:GoA2019_Stn55:bongo:Net2:SS167,Siphonophorae,IYS:GoA2019_Stn55:bongo:Net2:SS167:zoop_occ-264,present,NA,urn:lsid:marinespecies.org:taxname:1371,"Eschscholtz, 1829",4,NA,Order,accepted,NA,"NA",Animalia,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn56:bongo:Net2:22027,Euphausia pacifica,IYS:GoA2019_Stn56:bongo:Net2:22027:zoop_occ-265,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",3,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn56:bongo:Net2:SS169,Thysanoessa,IYS:GoA2019_Stn56:bongo:Net2:SS169:zoop_occ-266,present,NA,urn:lsid:marinespecies.org:taxname:110679,"Brandt, 1851",1,NA,Genus,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn56:bongo:Net2:SS170,Thysanoessa,IYS:GoA2019_Stn56:bongo:Net2:SS170:zoop_occ-267,present,NA,urn:lsid:marinespecies.org:taxname:110679,"Brandt, 1851",1,NA,Genus,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn56:bongo:Net2:SS171,Euphausia pacifica,IYS:GoA2019_Stn56:bongo:Net2:SS171:zoop_occ-268,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",3,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn56:bongo:Net2:SS172,Euphausia pacifica,IYS:GoA2019_Stn56:bongo:Net2:SS172:zoop_occ-269,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",2,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn56:bongo:Net2:SS173,Limacina helicina,IYS:GoA2019_Stn56:bongo:Net2:SS173:zoop_occ-270,present,NA,urn:lsid:marinespecies.org:taxname:140223,"(Phipps, 1774)",4,NA,Species,accepted,NA,"NA",Animalia,Mollusca,Gastropoda,Pteropoda,Limacinidae,Limacina,size fractionated & frozen,NA
IYS:GoA2019_Stn56:bongo:Net2:SS174,Paraeuchaeta,IYS:GoA2019_Stn56:bongo:Net2:SS174:zoop_occ-271,present,NA,urn:lsid:marinespecies.org:taxname:196874,"Scott A., 1909",4,NA,Genus,accepted,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Euchaetidae,Paraeuchaeta,size fractionated & frozen,NA
IYS:GoA2019_Stn56:bongo:Net2:Z912,Aequorea,IYS:GoA2019_Stn56:bongo:Net2:Z912:zoop_occ-272,present,NA,urn:lsid:marinespecies.org:taxname:116998,"Péron & Lesueur, 1810",1,NA,Genus,accepted,NA,"NA",Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,size fractionated & frozen,NA
IYS:GoA2019_Stn57:bongo:Net2:SS175,Primnoa pacifica,IYS:GoA2019_Stn57:bongo:Net2:SS175:zoop_occ-273,present,NA,urn:lsid:marinespecies.org:taxname:286539,"Kinoshita, 1907",1,NA,Species,accepted,NA,"NA",Animalia,Cnidaria,Anthozoa,Alcyonacea,Primnoidae,Primnoa,size fractionated & frozen,NA
IYS:GoA2019_Stn57:bongo:Net2:SS176,Sagittoidea,IYS:GoA2019_Stn57:bongo:Net2:SS176:zoop_occ-274,present,NA,urn:lsid:marinespecies.org:taxname:5949,NA,1,NA,Class,accepted,NA,"NA",Animalia,Chaetognatha,Sagittoidea,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn57:bongo:Net2:SS176,Sagittoidea,IYS:GoA2019_Stn57:bongo:Net2:SS176:zoop_occ-275,present,NA,urn:lsid:marinespecies.org:taxname:5949,NA,1,NA,Class,accepted,NA,"NA",Animalia,Chaetognatha,Sagittoidea,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn57:bongo:Net2:SS176,Sagittoidea,IYS:GoA2019_Stn57:bongo:Net2:SS176:zoop_occ-276,present,NA,urn:lsid:marinespecies.org:taxname:5949,NA,1,NA,Class,accepted,NA,"NA",Animalia,Chaetognatha,Sagittoidea,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn57:bongo:Net2:SS176,Sagittoidea,IYS:GoA2019_Stn57:bongo:Net2:SS176:zoop_occ-277,present,NA,urn:lsid:marinespecies.org:taxname:5949,NA,1,NA,Class,accepted,NA,"NA",Animalia,Chaetognatha,Sagittoidea,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn57:bongo:Net2:SS177,Hydrozoa,IYS:GoA2019_Stn57:bongo:Net2:SS177:zoop_occ-278,present,NA,urn:lsid:marinespecies.org:taxname:1337,"Owen, 1843",2,NA,Class,accepted,NA,Hydromedusae,Animalia,Cnidaria,Hydrozoa,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn57:bongo:Net2:SS178,Hydrozoa,IYS:GoA2019_Stn57:bongo:Net2:SS178:zoop_occ-279,present,NA,urn:lsid:marinespecies.org:taxname:1337,"Owen, 1843",4,NA,Class,accepted,NA,Hydromedusae,Animalia,Cnidaria,Hydrozoa,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn57:bongo:Net2:SS179,Phronima sedentaria,IYS:GoA2019_Stn57:bongo:Net2:SS179:zoop_occ-280,present,NA,urn:lsid:marinespecies.org:taxname:103272,"(Forskål, 1775)",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Amphipoda,Phronimidae,Phronima,size fractionated & frozen,NA
IYS:GoA2019_Stn57:bongo:Net2:SS180,Limacina helicina,IYS:GoA2019_Stn57:bongo:Net2:SS180:zoop_occ-281,present,NA,urn:lsid:marinespecies.org:taxname:140223,"(Phipps, 1774)",1,NA,Species,accepted,NA,"NA",Animalia,Mollusca,Gastropoda,Pteropoda,Limacinidae,Limacina,size fractionated & frozen,NA
IYS:GoA2019_Stn57:bongo:Net2:SS181,Neocalanus cristatus,IYS:GoA2019_Stn57:bongo:Net2:SS181:zoop_occ-282,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,size fractionated & frozen,NA
IYS:GoA2019_Stn58:bongo:Net2:Z917,Eusergestes similis,IYS:GoA2019_Stn58:bongo:Net2:Z917:zoop_occ-283,present,NA,urn:lsid:marinespecies.org:taxname:514127,"(Hansen, 1903)",1,NA,Species,accepted,NA,Solitary,Animalia,Arthropoda,Malacostraca,Decapoda,Sergestidae,Eusergestes,size fractionated & frozen,NA
IYS:GoA2019_Stn59:bongo:Net2:SS183,Eusergestes similis,IYS:GoA2019_Stn59:bongo:Net2:SS183:zoop_occ-284,present,NA,urn:lsid:marinespecies.org:taxname:514127,"(Hansen, 1903)",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Decapoda,Sergestidae,Eusergestes,size fractionated & frozen,NA
IYS:GoA2019_Stn59:bongo:Net2:SS184,Eusergestes similis,IYS:GoA2019_Stn59:bongo:Net2:SS184:zoop_occ-285,present,NA,urn:lsid:marinespecies.org:taxname:514127,"(Hansen, 1903)",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Decapoda,Sergestidae,Eusergestes,size fractionated & frozen,NA
IYS:GoA2019_Stn59:bongo:Net2:SS185,Siphonophorae,IYS:GoA2019_Stn59:bongo:Net2:SS185:zoop_occ-286,present,NA,urn:lsid:marinespecies.org:taxname:1371,"Eschscholtz, 1829",1,NA,Order,accepted,NA,"NA",Animalia,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn59:bongo:Net2:SS185,Siphonophorae,IYS:GoA2019_Stn59:bongo:Net2:SS185:zoop_occ-287,present,NA,urn:lsid:marinespecies.org:taxname:1371,"Eschscholtz, 1829",1,NA,Order,accepted,NA,"NA",Animalia,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn59:bongo:Net2:SS186,Euphausia pacifica,IYS:GoA2019_Stn59:bongo:Net2:SS186:zoop_occ-288,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",2,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn59:bongo:Net2:SS187,Thysanoessa,IYS:GoA2019_Stn59:bongo:Net2:SS187:zoop_occ-289,present,NA,urn:lsid:marinespecies.org:taxname:110679,"Brandt, 1851",2,NA,Genus,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn60:bongo:Net2:SS188,Eusergestes similis,IYS:GoA2019_Stn60:bongo:Net2:SS188:zoop_occ-290,present,NA,urn:lsid:marinespecies.org:taxname:514127,"(Hansen, 1903)",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Decapoda,Sergestidae,Eusergestes,size fractionated & frozen,NA
IYS:GoA2019_Stn60:bongo:Net2:SS189,Eusergestes similis,IYS:GoA2019_Stn60:bongo:Net2:SS189:zoop_occ-291,present,NA,urn:lsid:marinespecies.org:taxname:514127,"(Hansen, 1903)",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Decapoda,Sergestidae,Eusergestes,size fractionated & frozen,NA
IYS:GoA2019_Stn60:bongo:Net2:SS190,Eusergestes similis,IYS:GoA2019_Stn60:bongo:Net2:SS190:zoop_occ-292,present,NA,urn:lsid:marinespecies.org:taxname:514127,"(Hansen, 1903)",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Decapoda,Sergestidae,Eusergestes,size fractionated & frozen,NA
IYS:GoA2019_Stn60:bongo:Net2:SS191,Lensia,IYS:GoA2019_Stn60:bongo:Net2:SS191:zoop_occ-293,present,NA,urn:lsid:marinespecies.org:taxname:135365,"Totton, 1932",1,NA,Genus,accepted,NA,"NA",Animalia,Cnidaria,Hydrozoa,Siphonophorae,Diphyidae,Lensia,size fractionated & frozen,NA
IYS:GoA2019_Stn60:bongo:Net2:SS192,Phronima sedentaria,IYS:GoA2019_Stn60:bongo:Net2:SS192:zoop_occ-294,present,NA,urn:lsid:marinespecies.org:taxname:103272,"(Forskål, 1775)",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Amphipoda,Phronimidae,Phronima,size fractionated & frozen,NA
IYS:GoA2019_Stn31:bongo:Net2:SS81,Sagittoidea,IYS:GoA2019_Stn31:bongo:Net2:SS81:zoop_occ-295,present,NA,urn:lsid:marinespecies.org:taxname:5949,NA,1,NA,Class,accepted,NA,"NA",Animalia,Chaetognatha,Sagittoidea,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn31:bongo:Net2:SS81,Euphausia pacifica,IYS:GoA2019_Stn31:bongo:Net2:SS81:zoop_occ-296,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn31:bongo:Net2:SS81,Euphausia pacifica,IYS:GoA2019_Stn31:bongo:Net2:SS81:zoop_occ-297,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn31:bongo:Net2:SS81,Euphausia pacifica,IYS:GoA2019_Stn31:bongo:Net2:SS81:zoop_occ-298,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn31:bongo:Net2:SS81,Euphausia pacifica,IYS:GoA2019_Stn31:bongo:Net2:SS81:zoop_occ-299,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn31:bongo:Net2:SS81,Euphausia pacifica,IYS:GoA2019_Stn31:bongo:Net2:SS81:zoop_occ-300,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn31:bongo:Net2:SS81,Thysanoessa spinifera,IYS:GoA2019_Stn31:bongo:Net2:SS81:zoop_occ-301,present,NA,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn31:bongo:Net2:SS81,Thysanoessa spinifera,IYS:GoA2019_Stn31:bongo:Net2:SS81:zoop_occ-302,present,NA,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn31:bongo:Net2:SS81,Size fraction,IYS:GoA2019_Stn31:bongo:Net2:SS81:zoop_occ-303,present,NA,NA,NA,8,NA,NA,NA,NA,"NA",NA,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn45:bongo:Net2:SS133,Animalia,IYS:GoA2019_Stn45:bongo:Net2:SS133:zoop_occ-304,present,NA,urn:lsid:marinespecies.org:taxname:2,NA,2,NA,Kingdom,accepted,NA,"NA",Animalia,NA,NA,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn45:bongo:Net2:SS133,Sagittoidea,IYS:GoA2019_Stn45:bongo:Net2:SS133:zoop_occ-305,present,NA,urn:lsid:marinespecies.org:taxname:5949,NA,1,NA,Class,accepted,NA,"NA",Animalia,Chaetognatha,Sagittoidea,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn45:bongo:Net2:SS133,Sagittoidea,IYS:GoA2019_Stn45:bongo:Net2:SS133:zoop_occ-306,present,NA,urn:lsid:marinespecies.org:taxname:5949,NA,1,NA,Class,accepted,NA,"NA",Animalia,Chaetognatha,Sagittoidea,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn45:bongo:Net2:SS133,Sagittoidea,IYS:GoA2019_Stn45:bongo:Net2:SS133:zoop_occ-307,present,NA,urn:lsid:marinespecies.org:taxname:5949,NA,1,NA,Class,accepted,NA,"NA",Animalia,Chaetognatha,Sagittoidea,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn45:bongo:Net2:SS133,Size fraction,IYS:GoA2019_Stn45:bongo:Net2:SS133:zoop_occ-308,present,NA,NA,NA,5,NA,NA,NA,NA,"NA",NA,NA,NA,NA,NA,NA,size fractionated & frozen,NA
