eventID,parentEventID,eventDate,footprintWKT,decimalLongitude,decimalLatitude,coordinateUncertaintyInMeters
IYS,NA,NA,NA,NA,NA,NA
IYS:GoA2019,IYS,NA,NA,NA,NA,NA
IYS:GoA2019_Stn3,IYS:GoA2019,NA,NA,NA,NA,NA
IYS:GoA2019_Stn4,IYS:GoA2019,NA,NA,NA,NA,NA
IYS:GoA2019_Stn5,IYS:GoA2019,NA,NA,NA,NA,NA
IYS:GoA2019_Stn38,IYS:GoA2019,NA,NA,NA,NA,NA
IYS:GoA2019_Stn12,IYS:GoA2019,NA,NA,NA,NA,NA
IYS:GoA2019_Stn6,IYS:GoA2019,NA,NA,NA,NA,NA
IYS:GoA2019_Stn35,IYS:GoA2019,NA,NA,NA,NA,NA
IYS:GoA2019_Stn36,IYS:GoA2019,NA,NA,NA,NA,NA
IYS:GoA2019_Stn8,IYS:GoA2019,NA,NA,NA,NA,NA
IYS:GoA2019_Stn59,IYS:GoA2019,NA,NA,NA,NA,NA
IYS:GoA2019_Stn10,IYS:GoA2019,NA,NA,NA,NA,NA
IYS:GoA2019_Stn11,IYS:GoA2019,NA,NA,NA,NA,NA
IYS:GoA2019_Stn44,IYS:GoA2019,NA,NA,NA,NA,NA
IYS:GoA2019_Stn16,IYS:GoA2019,NA,NA,NA,NA,NA
IYS:GoA2019_Stn29,IYS:GoA2019,NA,NA,NA,NA,NA
IYS:GoA2019_Stn13,IYS:GoA2019,NA,NA,NA,NA,NA
IYS:GoA2019_Stn14,IYS:GoA2019,NA,NA,NA,NA,NA
IYS:GoA2019_Stn15,IYS:GoA2019,NA,NA,NA,NA,NA
IYS:GoA2019_Stn43,IYS:GoA2019,NA,NA,NA,NA,NA
IYS:GoA2019_Stn30,IYS:GoA2019,NA,NA,NA,NA,NA
IYS:GoA2019_Stn17,IYS:GoA2019,NA,NA,NA,NA,NA
IYS:GoA2019_Stn34,IYS:GoA2019,NA,NA,NA,NA,NA
IYS:GoA2019_Stn22,IYS:GoA2019,NA,NA,NA,NA,NA
IYS:GoA2019_Stn24,IYS:GoA2019,NA,NA,NA,NA,NA
IYS:GoA2019_Stn25,IYS:GoA2019,NA,NA,NA,NA,NA
IYS:GoA2019_Stn9,IYS:GoA2019,NA,NA,NA,NA,NA
IYS:GoA2019_Stn26,IYS:GoA2019,NA,NA,NA,NA,NA
IYS:GoA2019_Stn27,IYS:GoA2019,NA,NA,NA,NA,NA
IYS:GoA2019_Stn31,IYS:GoA2019,NA,NA,NA,NA,NA
IYS:GoA2019_Stn28,IYS:GoA2019,NA,NA,NA,NA,NA
IYS:GoA2019_Stn19,IYS:GoA2019,NA,NA,NA,NA,NA
IYS:GoA2019_Stn58,IYS:GoA2019,NA,NA,NA,NA,NA
IYS:GoA2019_Stn42,IYS:GoA2019,NA,NA,NA,NA,NA
IYS:GoA2019_Stn32,IYS:GoA2019,NA,NA,NA,NA,NA
IYS:GoA2019_Stn33,IYS:GoA2019,NA,NA,NA,NA,NA
IYS:GoA2019_Stn52,IYS:GoA2019,NA,NA,NA,NA,NA
IYS:GoA2019_Stn23,IYS:GoA2019,NA,NA,NA,NA,NA
IYS:GoA2019_Stn37,IYS:GoA2019,NA,NA,NA,NA,NA
IYS:GoA2019_Stn40,IYS:GoA2019,NA,NA,NA,NA,NA
IYS:GoA2019_Stn39,IYS:GoA2019,NA,NA,NA,NA,NA
IYS:GoA2019_Stn45,IYS:GoA2019,NA,NA,NA,NA,NA
IYS:GoA2019_Stn46,IYS:GoA2019,NA,NA,NA,NA,NA
IYS:GoA2019_Stn47,IYS:GoA2019,NA,NA,NA,NA,NA
IYS:GoA2019_Stn48,IYS:GoA2019,NA,NA,NA,NA,NA
IYS:GoA2019_Stn49,IYS:GoA2019,NA,NA,NA,NA,NA
IYS:GoA2019_Stn51,IYS:GoA2019,NA,NA,NA,NA,NA
IYS:GoA2019_Stn54,IYS:GoA2019,NA,NA,NA,NA,NA
IYS:GoA2019_Stn60,IYS:GoA2019,NA,NA,NA,NA,NA
IYS:GoA2019_Stn3:trawl,IYS:GoA2019_Stn3,2019-02-21T07:21:00Z,POINT(-137.02 47.6366666666667),-137.02,47.63666667,0
IYS:GoA2019_Stn4:trawl,IYS:GoA2019_Stn4,2019-02-21T18:19:00Z,POINT(-138.431666666667 47.665),-138.4316667,47.665,0
IYS:GoA2019_Stn5:trawl,IYS:GoA2019_Stn5,2019-02-22T05:49:00Z,POINT(-139.971666666667 47.6616666666667),-139.9716667,47.66166667,0
IYS:GoA2019_Stn38:trawl,IYS:GoA2019_Stn38,2019-03-05T16:56:00Z,POINT(-144.5 53.6866666666667),-144.5,53.68666667,0
IYS:GoA2019_Stn12:trawl,IYS:GoA2019_Stn12,2019-02-24T21:48:00Z,POINT(-147.515 49.685),-147.515,49.685,0
IYS:GoA2019_Stn6:trawl,IYS:GoA2019_Stn6,2019-02-22T16:55:00Z,POINT(-141.516666666667 47.6333333333333),-141.5166667,47.63333333,0
IYS:GoA2019_Stn35:trawl,IYS:GoA2019_Stn35,2019-03-04T16:45:00Z,POINT(-144.533333333333 50.695),-144.5333333,50.695,0
IYS:GoA2019_Stn36:trawl,IYS:GoA2019_Stn36,2019-03-05T01:10:00Z,POINT(-144.506666666667 51.6883333333333),-144.5066667,51.68833333,0
IYS:GoA2019_Stn8:trawl,IYS:GoA2019_Stn8,2019-02-23T10:38:00Z,POINT(-144.543333333333 47.6766666666667),-144.5433333,47.67666667,0
IYS:GoA2019_Stn59:trawl,IYS:GoA2019_Stn59,2019-03-14T06:15:00Z,POINT(-138.465 48.6783333333333),-138.465,48.67833333,0
IYS:GoA2019_Stn10:trawl,IYS:GoA2019_Stn10,2019-02-24T03:40:00Z,POINT(-147.526666666667 47.6883333333333),-147.5266667,47.68833333,0
IYS:GoA2019_Stn11:trawl,IYS:GoA2019_Stn11,2019-02-24T12:48:00Z,POINT(-147.618333333333 48.6866666666667),-147.6183333,48.68666667,0
IYS:GoA2019_Stn44:trawl,IYS:GoA2019_Stn44,2019-03-07T16:30:00Z,POINT(-142.973333333333 50.6383333333333),-142.9733333,50.63833333,0
IYS:GoA2019_Stn16:trawl,IYS:GoA2019_Stn16,2019-02-26T08:15:00Z,POINT(-147.496666666667 53.6983333333333),-147.4966667,53.69833333,0
IYS:GoA2019_Stn29:trawl,IYS:GoA2019_Stn29,2019-03-02T15:48:00Z,POINT(-145.998333333333 51.6166666666667),-145.9983333,51.61666667,0
IYS:GoA2019_Stn13:trawl,IYS:GoA2019_Stn13,2019-02-25T07:05:00Z,POINT(-147.52 50.685),-147.52,50.685,0
IYS:GoA2019_Stn14:trawl,IYS:GoA2019_Stn14,2019-02-25T15:55:00Z,POINT(-147.536666666667 51.6933333333333),-147.5366667,51.69333333,0
IYS:GoA2019_Stn15:trawl,IYS:GoA2019_Stn15,2019-02-26T00:07:00Z,POINT(-147.511666666667 52.6966666666667),-147.5116667,52.69666667,0
IYS:GoA2019_Stn43:trawl,IYS:GoA2019_Stn43,2019-03-07T07:57:00Z,POINT(-143.006666666667 51.6466666666667),-143.0066667,51.64666667,0
IYS:GoA2019_Stn30:trawl,IYS:GoA2019_Stn30,2019-03-02T23:49:00Z,POINT(-146.006666666667 50.64),-146.0066667,50.64,0
IYS:GoA2019_Stn17:trawl,IYS:GoA2019_Stn17,2019-02-26T16:13:00Z,POINT(-147.503333333333 54.6916666666667),-147.5033333,54.69166667,0
IYS:GoA2019_Stn34:trawl,IYS:GoA2019_Stn34,2019-03-04T08:41:00Z,POINT(-144.513333333333 49.6916666666667),-144.5133333,49.69166667,0
IYS:GoA2019_Stn22:trawl,IYS:GoA2019_Stn22,2019-02-28T07:51:00Z,POINT(-142.978333333333 56.65),-142.9783333,56.65,0
IYS:GoA2019_Stn24:trawl,IYS:GoA2019_Stn24,2019-03-01T00:10:00Z,POINT(-144.568333333333 55.655),-144.5683333,55.655,0
IYS:GoA2019_Stn25:trawl,IYS:GoA2019_Stn25,2019-03-01T07:09:00Z,POINT(-145.993333333333 55.6483333333333),-145.9933333,55.64833333,0
IYS:GoA2019_Stn9:trawl,IYS:GoA2019_Stn9,2019-02-23T19:12:00Z,POINT(-146.026666666667 47.6783333333333),-146.0266667,47.67833333,0
IYS:GoA2019_Stn26:trawl,IYS:GoA2019_Stn26,2019-03-01T15:34:00Z,POINT(-146 54.6433333333333),-146,54.64333333,0
IYS:GoA2019_Stn27:trawl,IYS:GoA2019_Stn27,2019-03-01T23:24:00Z,POINT(-145.998333333333 53.6416666666667),-145.9983333,53.64166667,0
IYS:GoA2019_Stn31:trawl,IYS:GoA2019_Stn31,2019-03-03T07:32:00Z,POINT(-146.003333333333 49.645),-146.0033333,49.645,0
IYS:GoA2019_Stn28:trawl,IYS:GoA2019_Stn28,2019-03-02T07:23:00Z,POINT(-146.015 52.6433333333333),-146.015,52.64333333,0
IYS:GoA2019_Stn19:trawl,IYS:GoA2019_Stn19,2019-02-27T09:02:00Z,POINT(-147.51 56.685),-147.51,56.685,0
IYS:GoA2019_Stn58:trawl,IYS:GoA2019_Stn58,2019-03-13T17:00:00Z,POINT(-138.483333333333 49.6833333333333),-138.4833333,49.68333333,0
IYS:GoA2019_Stn42:trawl,IYS:GoA2019_Stn42,2019-03-07T00:00:00Z,POINT(-143.015 52.6416666666667),-143.015,52.64166667,0
IYS:GoA2019_Stn32:trawl,IYS:GoA2019_Stn32,2019-03-03T16:21:00Z,POINT(-145.97 48.6633333333333),-145.97,48.66333333,0
IYS:GoA2019_Stn33:trawl,IYS:GoA2019_Stn33,2019-03-04T00:25:00Z,POINT(-144.43 48.6866666666667),-144.43,48.68666667,0
IYS:GoA2019_Stn52:trawl,IYS:GoA2019_Stn52,2019-03-10T13:53:00Z,POINT(-141.466666666667 53.6666666666667),-141.4666667,53.66666667,0
IYS:GoA2019_Stn23:trawl,IYS:GoA2019_Stn23,2019-02-28T16:09:00Z,POINT(-143.016666666667 55.6433333333333),-143.0166667,55.64333333,0
IYS:GoA2019_Stn37:trawl,IYS:GoA2019_Stn37,2019-03-05T08:59:00Z,POINT(-144.493333333333 52.6916666666667),-144.4933333,52.69166667,0
IYS:GoA2019_Stn40:trawl,IYS:GoA2019_Stn40,2019-03-06T07:57:00Z,POINT(-143 54.65),-143,54.65,0
IYS:GoA2019_Stn39:trawl,IYS:GoA2019_Stn39,2019-03-06T00:55:00Z,POINT(-144.458333333333 54.67),-144.4583333,54.67,0
IYS:GoA2019_Stn45:trawl,IYS:GoA2019_Stn45,2019-03-08T01:17:00Z,POINT(-142.953333333333 49.655),-142.9533333,49.655,0
IYS:GoA2019_Stn46:trawl,IYS:GoA2019_Stn46,2019-03-08T11:02:00Z,POINT(-142.958333333333 48.6783333333333),-142.9583333,48.67833333,0
IYS:GoA2019_Stn47:trawl,IYS:GoA2019_Stn47,2019-03-08T19:20:00Z,POINT(-141.46 48.6783333333333),-141.46,48.67833333,0
IYS:GoA2019_Stn48:trawl,IYS:GoA2019_Stn48,2019-03-09T04:39:00Z,POINT(-141.475 49.6866666666667),-141.475,49.68666667,0
IYS:GoA2019_Stn49:trawl,IYS:GoA2019_Stn49,2019-03-09T13:05:00Z,POINT(-141.473333333333 50.6783333333333),-141.4733333,50.67833333,0
IYS:GoA2019_Stn51:trawl,IYS:GoA2019_Stn51,2019-03-10T05:28:00Z,POINT(-141.481666666667 52.6866666666667),-141.4816667,52.68666667,0
IYS:GoA2019_Stn54:trawl,IYS:GoA2019_Stn54,2019-03-11T10:16:00Z,POINT(-139.966666666667 52.6633333333333),-139.9666667,52.66333333,0
IYS:GoA2019_Stn60:trawl,IYS:GoA2019_Stn60,2019-03-14T14:45:00Z,POINT(-136.95 48.6666666666667),-136.95,48.66666667,0
