eventID,parentEventID,eventDate,decimalLatitude,decimalLongitude,footprintWKT,minimumDepthInMeters,maximumDepthInMeters,type,geodeticDatum,samplingProtocol,year,month,day
IYS,NA,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019,IYS,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019_Stn3,IYS:GoA2019,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019_Stn4,IYS:GoA2019,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019_Stn5,IYS:GoA2019,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019_Stn6,IYS:GoA2019,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019_Stn8,IYS:GoA2019,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019_Stn9,IYS:GoA2019,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019_Stn10,IYS:GoA2019,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019_Stn11,IYS:GoA2019,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019_Stn12,IYS:GoA2019,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019_Stn13,IYS:GoA2019,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019_Stn14,IYS:GoA2019,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019_Stn15,IYS:GoA2019,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019_Stn16,IYS:GoA2019,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019_Stn17,IYS:GoA2019,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019_Stn19,IYS:GoA2019,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019_Stn22,IYS:GoA2019,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019_Stn23,IYS:GoA2019,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019_Stn24,IYS:GoA2019,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019_Stn25,IYS:GoA2019,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019_Stn26,IYS:GoA2019,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019_Stn27,IYS:GoA2019,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019_Stn28,IYS:GoA2019,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019_Stn29,IYS:GoA2019,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019_Stn30,IYS:GoA2019,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019_Stn31,IYS:GoA2019,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019_Stn32,IYS:GoA2019,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019_Stn33,IYS:GoA2019,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019_Stn34,IYS:GoA2019,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019_Stn35,IYS:GoA2019,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019_Stn36,IYS:GoA2019,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019_Stn37,IYS:GoA2019,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019_Stn38,IYS:GoA2019,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019_Stn39,IYS:GoA2019,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019_Stn40,IYS:GoA2019,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019_Stn42,IYS:GoA2019,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019_Stn43,IYS:GoA2019,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019_Stn44,IYS:GoA2019,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019_Stn45,IYS:GoA2019,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019_Stn46,IYS:GoA2019,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019_Stn47,IYS:GoA2019,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019_Stn48,IYS:GoA2019,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019_Stn49,IYS:GoA2019,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019_Stn51,IYS:GoA2019,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019_Stn52,IYS:GoA2019,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019_Stn54,IYS:GoA2019,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019_Stn58,IYS:GoA2019,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019_Stn59,IYS:GoA2019,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019_Stn60,IYS:GoA2019,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326, ,NA,NA,NA
IYS:GoA2019_Stn3:trawl,IYS:GoA2019_Stn3,2019-02-21,56.05507192566638,179.99382417471918,"LINESTRING ( -137.012 47.382 , 137.039 47.343 )",0,39.5,HumanObservation,EPSG:4326, ,2019,2,21
IYS:GoA2019_Stn4:trawl,IYS:GoA2019_Stn4,2019-02-22,55.58378244277404,179.97282856815872,"LINESTRING ( -138.259 47.399 , 138.194 47.41 )",0,41.7,HumanObservation,EPSG:4326, ,2019,2,22
IYS:GoA2019_Stn5:trawl,IYS:GoA2019_Stn5,2019-02-22,55.035793376630565,179.9713488295149,"LINESTRING ( -139.583 47.397 , 139.522 47.401 )",0,38.7,HumanObservation,EPSG:4326, ,2019,2,22
IYS:GoA2019_Stn6:trawl,IYS:GoA2019_Stn6,2019-02-23,54.309839953357304,-179.99980347152876,"LINESTRING ( -141.31 47.38 , 141.339 47.347 )",0,39,HumanObservation,EPSG:4326, ,2019,2,23
IYS:GoA2019_Stn8:trawl,IYS:GoA2019_Stn8,2019-02-24,53.25240855620303,-179.9691111316896,"LINESTRING ( -144.326 47.406 , 144.387 47.407 )",0,38.2,HumanObservation,EPSG:4326, ,2019,2,24
IYS:GoA2019_Stn9:trawl,IYS:GoA2019_Stn9,2019-02-24,52.68605126917567,-179.9675,"LINESTRING ( -146.016 47.407 , 146.081 47.407 )",0,39.8,HumanObservation,EPSG:4326, ,2019,2,24
IYS:GoA2019_Stn10:trawl,IYS:GoA2019_Stn10,2019-02-24,52.290010930914434,-179.96334950543076,"LINESTRING ( -147.316 47.413 , 147.374 47.435 )",0,38,HumanObservation,EPSG:4326, ,2019,2,24
IYS:GoA2019_Stn11:trawl,IYS:GoA2019_Stn11,2019-02-25,53.257611641269655,-179.99911813591277,"LINESTRING ( -147.371 48.412 , 147.349 48.445 )",0,37,HumanObservation,EPSG:4326, ,2019,2,25
IYS:GoA2019_Stn12:trawl,IYS:GoA2019_Stn12,2019-02-25,54.22063138720113,-179.96940732989316,"LINESTRING ( -147.309 49.411 , 147.356 49.43 )",0,38.3,HumanObservation,EPSG:4326, ,2019,2,25
IYS:GoA2019_Stn13:trawl,IYS:GoA2019_Stn13,2019-02-25,55.17971560946925,-179.96405686628412,"LINESTRING ( -147.312 50.411 , 147.363 50.438 )",0,40,HumanObservation,EPSG:4326, ,2019,2,25
IYS:GoA2019_Stn14:trawl,IYS:GoA2019_Stn14,2019-02-26,56.136329676174306,-179.96137124900477,"LINESTRING ( -147.322 51.416 , 147.372 51.45 )",0,39.8,HumanObservation,EPSG:4326, ,2019,2,26
IYS:GoA2019_Stn15:trawl,IYS:GoA2019_Stn15,2019-02-26,57.100502091729396,-179.97685204798665,"LINESTRING ( -147.307 52.418 , 147.315 52.464 )",0,39.3,HumanObservation,EPSG:4326, ,2019,2,26
IYS:GoA2019_Stn16:trawl,IYS:GoA2019_Stn16,2019-02-26,58.04317310650446,-179.9769316151811,"LINESTRING ( -147.298 53.419 , 147.307 53.462 )",0,39.7,HumanObservation,EPSG:4326, ,2019,2,26
IYS:GoA2019_Stn17:trawl,IYS:GoA2019_Stn17,2019-02-27,58.973744431302535,-179.98208319502496,"LINESTRING ( -147.302 54.415 , 147.302 54.455 )",0,38.7,HumanObservation,EPSG:4326, ,2019,2,27
IYS:GoA2019_Stn19:trawl,IYS:GoA2019_Stn19,2019-02-28,60.825230843971525,-179.97821336110755,"LINESTRING ( -147.306 56.411 , 147.31 56.452 )",0,38.8,HumanObservation,EPSG:4326, ,2019,2,28
IYS:GoA2019_Stn22:trawl,IYS:GoA2019_Stn22,2019-02-28,62.17282312604866,179.9513924107698,"LINESTRING ( -142.587 56.39 , 142.53 56.355 )",0,37.3,HumanObservation,EPSG:4326, ,2019,2,28
IYS:GoA2019_Stn23:trawl,IYS:GoA2019_Stn23,2019-03-01,61.120744827155065,179.98719816726924,"LINESTRING ( -143.01 55.386 , 143.029 55.345 )",0,38.3,HumanObservation,EPSG:4326, ,2019,3,1
IYS:GoA2019_Stn24:trawl,IYS:GoA2019_Stn24,2019-03-01,60.71653168953331,-179.96414375097805,"LINESTRING ( -144.341 55.393 , 144.421 55.385 )",0,39.2,HumanObservation,EPSG:4326, ,2019,3,1
IYS:GoA2019_Stn25:trawl,IYS:GoA2019_Stn25,2019-03-01,60.335115309834904,179.9791919239764,"LINESTRING ( -145.596 55.389 , 145.591 55.352 )",0,38.3,HumanObservation,EPSG:4326, ,2019,3,1
IYS:GoA2019_Stn26:trawl,IYS:GoA2019_Stn26,2019-03-02,59.28549719445705,179.98034653152627,"LINESTRING ( -146 54.386 , 146.002 54.342 )",0,35.7,HumanObservation,EPSG:4326, ,2019,3,2
IYS:GoA2019_Stn27:trawl,IYS:GoA2019_Stn27,2019-03-02,58.505229218738634,-179.99706180146327,"LINESTRING ( -145.599 53.385 , 145.592 53.399 )",0,38.8,HumanObservation,EPSG:4326, ,2019,3,2
IYS:GoA2019_Stn28:trawl,IYS:GoA2019_Stn28,2019-03-02,57.41873082204403,179.98418202062874,"LINESTRING ( -146.009 52.386 , 146.014 52.344 )",0,37.8,HumanObservation,EPSG:4326, ,2019,3,2
IYS:GoA2019_Stn29:trawl,IYS:GoA2019_Stn29,2019-03-03,56.52827580610514,-179.81814776748908,"LINESTRING ( -145.599 51.37 , 146 51.326 )",0,39.2,HumanObservation,EPSG:4326, ,2019,3,3
IYS:GoA2019_Stn30:trawl,IYS:GoA2019_Stn30,2019-03-03,55.53100454584703,179.98313675145664,"LINESTRING ( -146.004 50.384 , 146.006 50.34 )",0,40,HumanObservation,EPSG:4326, ,2019,3,3
IYS:GoA2019_Stn31:trawl,IYS:GoA2019_Stn31,2019-03-03,54.58221871473311,179.9823647668267,"LINESTRING ( -146.002 49.387 , 146.002 49.342 )",0,39.3,HumanObservation,EPSG:4326, ,2019,3,3
IYS:GoA2019_Stn32:trawl,IYS:GoA2019_Stn32,2019-03-04,53.80177895445312,179.96734442973576,"LINESTRING ( -145.582 48.398 , 145.519 48.395 )",0,35.5,HumanObservation,EPSG:4326, ,2019,3,4
IYS:GoA2019_Stn33:trawl,IYS:GoA2019_Stn33,2019-03-04,54.263930676146195,-179.9703230581304,"LINESTRING ( -144.258 48.412 , 144.285 48.452 )",0,38.8,HumanObservation,EPSG:4326, ,2019,3,4
IYS:GoA2019_Stn34:trawl,IYS:GoA2019_Stn34,2019-03-04,55.20563390759327,-179.98184371857369,"LINESTRING ( -144.308 49.415 , 144.31 49.456 )",0,37.3,HumanObservation,EPSG:4326, ,2019,3,4
IYS:GoA2019_Stn35:trawl,IYS:GoA2019_Stn35,2019-03-05,56.13905431124071,-179.96484246322132,"LINESTRING ( -144.32 50.417 , 144.36 50.452 )",0,37.7,HumanObservation,EPSG:4326, ,2019,3,5
IYS:GoA2019_Stn36:trawl,IYS:GoA2019_Stn36,2019-03-05,57.08947682466004,-179.97922495728113,"LINESTRING ( -144.304 51.413 , 144.306 51.457 )",0,33.5,HumanObservation,EPSG:4326, ,2019,3,5
IYS:GoA2019_Stn37:trawl,IYS:GoA2019_Stn37,2019-03-05,58.02742612291817,-179.98102253984172,"LINESTRING ( -144.296 52.415 , 144.292 52.46 )",0,38.5,HumanObservation,EPSG:4326, ,2019,3,5
IYS:GoA2019_Stn38:trawl,IYS:GoA2019_Stn38,2019-03-06,58.945419855282054,-179.98163754334655,"LINESTRING ( -144.3 53.412 , 144.3 53.45 )",0,37.2,HumanObservation,EPSG:4326, ,2019,3,6
IYS:GoA2019_Stn39:trawl,IYS:GoA2019_Stn39,2019-03-06,59.86025979340479,179.96050403164654,"LINESTRING ( -144.275 54.402 , 144.194 54.404 )",0,39.5,HumanObservation,EPSG:4326, ,2019,3,6
IYS:GoA2019_Stn40:trawl,IYS:GoA2019_Stn40,2019-03-06,60.223115651742816,179.97897052417926,"LINESTRING ( -143 54.39 , 143.002 54.348 )",0,37.3,HumanObservation,EPSG:4326, ,2019,3,6
IYS:GoA2019_Stn42:trawl,IYS:GoA2019_Stn42,2019-03-07,58.38318588258937,179.98103463143073,"LINESTRING ( -143.009 52.385 , 143.012 52.343 )",0,37.8,HumanObservation,EPSG:4326, ,2019,3,7
IYS:GoA2019_Stn43:trawl,IYS:GoA2019_Stn43,2019-03-07,57.462378335578414,179.98025221412078,"LINESTRING ( -143.004 51.388 , 143.004 51.346 )",0,38.8,HumanObservation,EPSG:4326, ,2019,3,7
IYS:GoA2019_Stn44:trawl,IYS:GoA2019_Stn44,2019-03-08,56.684085978887026,179.96278736506693,"LINESTRING ( -142.584 50.383 , 142.54 50.35 )",0,37,HumanObservation,EPSG:4326, ,2019,3,8
IYS:GoA2019_Stn45:trawl,IYS:GoA2019_Stn45,2019-03-08,55.77470043649048,179.95920693662887,"LINESTRING ( -142.572 49.393 , 142.502 49.38 )",0,38.7,HumanObservation,EPSG:4326, ,2019,3,8
IYS:GoA2019_Stn46:trawl,IYS:GoA2019_Stn46,2019-03-09,54.85758885714018,179.9866916532402,"LINESTRING ( -142.575 48.407 , 142.526 48.433 )",0,36.2,HumanObservation,EPSG:4326, ,2019,3,9
IYS:GoA2019_Stn47:trawl,IYS:GoA2019_Stn47,2019-03-09,55.3340494971244,179.97381490542412,"LINESTRING ( -141.276 48.407 , 141.211 48.421 )",0,36.5,HumanObservation,EPSG:4326, ,2019,3,9
IYS:GoA2019_Stn48:trawl,IYS:GoA2019_Stn48,2019-03-09,56.27685567230258,-179.99475075126654,"LINESTRING ( -141.285 49.412 , 141.26 49.45 )",0,39.7,HumanObservation,EPSG:4326, ,2019,3,9
IYS:GoA2019_Stn49:trawl,IYS:GoA2019_Stn49,2019-03-10,57.20252771306987,179.99252020707024,"LINESTRING ( -141.284 50.407 , 141.24 50.437 )",0,35,HumanObservation,EPSG:4326, ,2019,3,10
IYS:GoA2019_Stn51:trawl,IYS:GoA2019_Stn51,2019-03-10,59.04737771630002,-179.98606023811902,"LINESTRING ( -141.289 52.412 , 141.268 52.459 )",0,34.7,HumanObservation,EPSG:4326, ,2019,3,10
IYS:GoA2019_Stn52:trawl,IYS:GoA2019_Stn52,2019-03-11,59.94731524640741,179.98618237659747,"LINESTRING ( -141.28 53.4 , 141.22 53.43 )",0,37.7,HumanObservation,EPSG:4326, ,2019,3,11
IYS:GoA2019_Stn54:trawl,IYS:GoA2019_Stn54,2019-03-12,59.64875362858744,179.97162902945388,"LINESTRING ( -139.58 52.398 , 139.51 52.41 )",0,36.7,HumanObservation,EPSG:4326, ,2019,3,12
IYS:GoA2019_Stn58:trawl,IYS:GoA2019_Stn58,2019-03-14,57.435378351640175,-179.9842316300647,"LINESTRING ( -138.29 49.41 , 138.28 49.45 )",0,39,HumanObservation,EPSG:4326, ,2019,3,14
IYS:GoA2019_Stn59:trawl,IYS:GoA2019_Stn59,2019-03-14,56.516686415843125,179.98603724881053,"LINESTRING ( -138.279 48.407 , 138.227 48.431 )",0,38.8,HumanObservation,EPSG:4326, ,2019,3,14
IYS:GoA2019_Stn60:trawl,IYS:GoA2019_Stn60,2019-03-15,57.23103315318016,179.98064829245808,"LINESTRING ( -136.57 48.4 , 136.51 48.42 )",0,39.2,HumanObservation,EPSG:4326, ,2019,3,15
