eventID,decimalLatitude,decimalLongitude,eventDate,mass_concentration_of_chlorophyll_a_in_sea_water,phaeopigment_concentration,Depth
GoA2019_Stn1:cast1:niskin:0:T8,48.30116667,-128.5226667,2019-02-18T21:30:00Z,0.615980753,0.161627257,0
GoA2019_Stn1:cast1:niskin:25:T54,48.30116667,-128.5226667,2019-02-18T21:30:00Z,0.385834098,0.475185152,25
GoA2019_Stn1:cast1:niskin:50:T818,48.30116667,-128.5226667,2019-02-18T21:30:00Z,0.652364231,0.211345704,50
GoA2019_Stn1:cast1:niskin:75:T97,48.30116667,-128.5226667,2019-02-18T21:30:00Z,0.046537007,0.045843183,75
GoA2019_Stn1:cast1:niskin:100:T40,48.30116667,-128.5226667,2019-02-18T21:30:00Z,0.011845784,0.025823808,100
GoA2019_Stn1:cast1:niskin:150:T444,48.30116667,-128.5226667,2019-02-18T21:30:00Z,0.008461274,0.022033158,150
GoA2019_Stn2:cast1:niskin:0:T255,48.18333333,-129.9166667,2019-02-19T07:05:00Z,0.368065422,0.482191087,0
GoA2019_Stn2:cast1:niskin:25:T844,48.18333333,-129.9166667,2019-02-19T07:05:00Z,0.36552704,0.441678507,25
GoA2019_Stn2:cast1:niskin:50:T831,48.18333333,-129.9166667,2019-02-19T07:05:00Z,0.549136687,0.193492416,50
GoA2019_Stn2:cast1:niskin:75:T59,48.18333333,-129.9166667,2019-02-19T07:05:00Z,0.307990376,0.41042256,75
GoA2019_Stn2:cast1:niskin:100:T422,48.18333333,-129.9166667,2019-02-19T07:05:00Z,0.294452338,0.489433938,100
GoA2019_Stn2:cast1:niskin:150:T839,48.18333333,-129.9166667,2019-02-19T07:05:00Z,0.011845784,0.002504537,150
GoA2019_Stn3:cast1:niskin:0:T265,47.66666667,-136.9966667,2019-02-21T08:21:00Z,0.467062329,0.334761847,0
GoA2019_Stn3:cast1:niskin:25:T504,47.66666667,-136.9966667,2019-02-21T08:21:00Z,0.273228642,0.535845436,25
GoA2019_Stn3:cast1:niskin:50:T904,47.66666667,-136.9966667,2019-02-21T08:21:00Z,0.41460243,0.450901295,50
GoA2019_Stn3:cast1:niskin:75:T243,47.66666667,-136.9966667,2019-02-21T08:21:00Z,0.360450276,0.470971438,75
GoA2019_Stn3:cast1:niskin:100:T491,47.66666667,-136.9966667,2019-02-21T08:21:00Z,0.204762833,0.248169169,100
GoA2019_Stn3:cast1:niskin:150:T469,47.66666667,-136.9966667,2019-02-21T08:21:00Z,0.008461274,0.028311423,150
GoA2019_Stn4:cast1:niskin:0:T400,47.66166667,-138.5,2019-02-21T18:30:00Z,0.531368012,0.217539356,0
GoA2019_Stn4:cast1:niskin:25:T65,47.66166667,-138.5,2019-02-21T18:30:00Z,0.586366293,0.24505542,25
GoA2019_Stn4:cast1:niskin:50:T810,47.66166667,-138.5,2019-02-21T18:30:00Z,0.654902613,0.125396082,50
GoA2019_Stn4:cast1:niskin:75:T222,47.66166667,-138.5,2019-02-21T18:30:00Z,0.462831692,0.403568928,75
GoA2019_Stn4:cast1:niskin:100:T289,47.66166667,-138.5,2019-02-21T18:30:00Z,0.115919455,0.125345314,100
GoA2019_Stn4:cast1:niskin:150:T486,47.66166667,-138.5,2019-02-21T18:30:00Z,0.006769019,0.036281943,150
GoA2019_Stn5:cast1:niskin:0:T485,47.66666667,-140,2019-02-22T07:00:00Z,0.393449244,0.45411658,0
GoA2019_Stn5:cast1:niskin:25:T471,47.66666667,-140,2019-02-22T07:00:00Z,0.325759052,0.427632792,25
GoA2019_Stn5:cast1:niskin:50:T458,47.66666667,-140,2019-02-22T07:00:00Z,0.399372136,0.373751398,50
GoA2019_Stn5:cast1:niskin:75:T408,47.66666667,-140,2019-02-22T07:00:00Z,0.29360621,0.467857689,75
GoA2019_Stn5:cast1:niskin:100:T25,47.66666667,-140,2019-02-22T07:00:00Z,0.318143905,0.001150733,100
GoA2019_Stn5:cast1:niskin:150:T15,47.66666667,-140,2019-02-22T07:00:00Z,0.012691911,0.036637317,150
GoA2019_Stn6:cast1:niskin:0:T852,47.66616667,-141.4985,2019-02-22T18:00:00Z,0.612596243,0.155145921,0
GoA2019_Stn6:cast1:niskin:25:T406,47.66616667,-141.4985,2019-02-22T18:00:00Z,0.440832379,0.402248969,25
GoA2019_Stn6:cast1:niskin:50:T60,47.66616667,-141.4985,2019-02-22T18:00:00Z,0.324912924,0.476911252,50
GoA2019_Stn6:cast1:niskin:75:T450,47.66616667,-141.4985,2019-02-22T18:00:00Z,0.306298121,0.473103679,75
GoA2019_Stn6:cast1:niskin:100:T238,47.66616667,-141.4985,2019-02-22T18:00:00Z,0.067690193,0.072225435,100
GoA2019_Stn6:cast1:niskin:150:T426,47.66616667,-141.4985,2019-02-22T18:00:00Z,0.015230293,0.028717564,150
GoA2019_Stn7:cast1:niskin:0:T410,47.66666667,-143,2019-02-23T03:20:00Z,0.687901582,0.182983513,0
GoA2019_Stn7:cast1:niskin:25:T20,47.66666667,-143,2019-02-23T03:20:00Z,0.735284717,0.227083674,25
GoA2019_Stn7:cast1:niskin:50:T75,47.66666667,-143,2019-02-23T03:20:00Z,0.689593837,0.122096185,50
GoA2019_Stn7:cast1:niskin:75:T287,47.66666667,-143,2019-02-23T03:20:00Z,0.707362513,0.156347422,75
GoA2019_Stn7:cast1:niskin:100:T30,47.66666667,-143,2019-02-23T03:20:00Z,0.310528759,0.280525081,100
GoA2019_Stn7:cast1:niskin:150:T36,47.66666667,-143,2019-02-23T03:20:00Z,0.021999313,0.036298866,150
GoA2019_Stn8:cast1:niskin:0:T1315,47.67016667,-144.4955,2019-02-22T23:45:00Z,0.606673351,0.226542152,0
GoA2019_Stn8:cast1:niskin:25:T251,47.67016667,-144.4955,2019-02-22T23:45:00Z,0.723438933,0.1949816,25
GoA2019_Stn8:cast1:niskin:50:T2,47.67016667,-144.4955,2019-02-22T23:45:00Z,0.583827911,0.229655901,50
GoA2019_Stn8:cast1:niskin:75:T35,47.67016667,-144.4955,2019-02-22T23:45:00Z,0.349450619,0.203933628,75
GoA2019_Stn8:cast1:niskin:100:T264,47.67016667,-144.4955,2019-02-22T23:45:00Z,0.265684006,0.348689105,100
GoA2019_Stn8:cast1:niskin:150:T87,47.67016667,-144.4955,2019-02-22T23:45:00Z,0.033845096,0.022659292,150
GoA2019_Stn9:cast1:niskin:0:T53,47.66616667,-145.8656667,2019-02-23T20:15:00Z,0.678594181,0.110673465,0
GoA2019_Stn9:cast1:niskin:25:T405,47.66616667,-145.8656667,2019-02-23T20:15:00Z,0.732746335,0.156973557,25
GoA2019_Stn9:cast1:niskin:50:T270,47.66616667,-145.8656667,2019-02-23T20:15:00Z,0.447601399,0.407139586,50
GoA2019_Stn9:cast1:niskin:75:T503,47.66616667,-145.8656667,2019-02-23T20:15:00Z,0.264837879,0.30827806,75
GoA2019_Stn9:cast1:niskin:100:T23,47.66616667,-145.8656667,2019-02-23T20:15:00Z,0.139611022,0.103447537,100
GoA2019_Stn9:cast1:niskin:150:T41,47.66616667,-145.8656667,2019-02-23T20:15:00Z,0.02284544,0.044421689,150
GoA2019_Stn10:cast1:niskin:0:T237,47.66666667,-147.5,2019-02-24T04:50:00Z,0.63628781,0.200515273,0
GoA2019_Stn10:cast1:niskin:25:T69,47.66666667,-147.5,2019-02-24T04:50:00Z,0.594827567,0.14152327,25
GoA2019_Stn10:cast1:niskin:50:T498,47.66666667,-147.5,2019-02-24T04:50:00Z,0.582981784,0.210770337,50
GoA2019_Stn10:cast1:niskin:75:T830,47.66666667,-147.5,2019-02-24T04:50:00Z,0.417140812,0.456434969,75
GoA2019_Stn10:cast1:niskin:100:T68,47.66666667,-147.5,2019-02-24T04:50:00Z,0.287683319,0.488130901,100
GoA2019_Stn10:cast1:niskin:150:T299,47.66666667,-147.5,2019-02-24T04:50:00Z,0.013538039,0.043863245,150
GoA2019_Stn11:cast1:niskin:0:T226,48.6675,-147.5,2019-02-24T14:05:00Z,0.438293997,0.344695383,0
GoA2019_Stn11:cast1:niskin:25:T821,48.6675,-147.5,2019-02-24T14:05:00Z,0.377372824,0.369740754,25
GoA2019_Stn11:cast1:niskin:50:T216,48.6675,-147.5,2019-02-24T14:05:00Z,0.372296059,0.460919444,50
GoA2019_Stn11:cast1:niskin:75:T210,48.6675,-147.5,2019-02-24T14:05:00Z,0.368065422,0.419408433,75
GoA2019_Stn11:cast1:niskin:100:T845,48.6675,-147.5,2019-02-24T14:05:00Z,0.333374199,0.454996552,100
GoA2019_Stn11:cast1:niskin:150:T431,48.6675,-147.5,2019-02-24T14:05:00Z,0.016922548,0.031509785,150
GoA2019_Stn12:cast1:niskin:0:T502,49.66666667,-147.5,2019-02-24T23:15:00Z,0.33929709,0.45086745,0
GoA2019_Stn12:cast1:niskin:25:T249,49.66666667,-147.5,2019-02-24T23:15:00Z,0.383295716,0.397899875,25
GoA2019_Stn12:cast1:niskin:50:T31,49.66666667,-147.5,2019-02-24T23:15:00Z,0.349450619,0.467620773,50
GoA2019_Stn12:cast1:niskin:75:T235,49.66666667,-147.5,2019-02-24T23:15:00Z,0.38498797,0.413248626,75
GoA2019_Stn12:cast1:niskin:100:T220,49.66666667,-147.5,2019-02-24T23:15:00Z,0.313067141,0.466334659,100
GoA2019_Stn12:cast1:niskin:150:T95,49.66666667,-147.5,2019-02-24T23:15:00Z,0.023691567,0.039091086,150
GoA2019_Stn13:cast1:niskin:0:T809,50.66666667,-147.5,2019-02-25T08:36:00Z,0.338450963,0.381755764,0
GoA2019_Stn13:cast1:niskin:25:T258,50.66666667,-147.5,2019-02-25T08:36:00Z,0.308836504,0.388947847,25
GoA2019_Stn13:cast1:niskin:50:T483,50.66666667,-147.5,2019-02-25T08:36:00Z,0.337604836,0.308159602,50
GoA2019_Stn13:cast1:niskin:75:T67,50.66666667,-147.5,2019-02-25T08:36:00Z,0.334220326,0.260421093,75
GoA2019_Stn13:cast1:niskin:100:T470,50.66666667,-147.5,2019-02-25T08:36:00Z,0.132842003,0.077031439,100
GoA2019_Stn13:cast1:niskin:150:T41,50.66666667,-147.5,2019-02-25T08:36:00Z,0.015230293,0.015264138,150
GoA2019_Stn14:cast1:niskin:0:T78,51.66566667,-147.5013333,2019-02-25T17:15:00Z,0.281760427,0.492260003,0
GoA2019_Stn14:cast1:niskin:25:T56,51.66566667,-147.5013333,2019-02-25T17:15:00Z,0.324066797,0.40869646,25
GoA2019_Stn14:cast1:niskin:50:T419,51.66566667,-147.5013333,2019-02-25T17:15:00Z,0.32434884,0.438011955,50
GoA2019_Stn14:cast1:niskin:75:T204,51.66566667,-147.5013333,2019-02-25T17:15:00Z,0.320682287,0.388761699,75
GoA2019_Stn14:cast1:niskin:100:T1312,51.66566667,-147.5013333,2019-02-25T17:15:00Z,0.32322067,0.214916361,100
GoA2019_Stn14:cast1:niskin:150:T77,51.66566667,-147.5013333,2019-02-25T17:15:00Z,0.008461274,0.021136263,150
GoA2019_Stn15:cast1:niskin:0:T23,52.66666667,-147.5,2019-02-26T01:30:00Z,0.374834441,0.454793481,0
GoA2019_Stn15:cast1:niskin:25:T66,52.66666667,-147.5,2019-02-26T01:30:00Z,0.370603804,0.476065125,25
GoA2019_Stn15:cast1:niskin:50:T292,52.66666667,-147.5,2019-02-26T01:30:00Z,0.43406336,0.386595612,50
GoA2019_Stn15:cast1:niskin:75:T63,52.66666667,-147.5,2019-02-26T01:30:00Z,0.358758021,0.401808983,75
GoA2019_Stn15:cast1:niskin:100:T227,52.66666667,-147.5,2019-02-26T01:30:00Z,0.39175699,0.042340215,100
GoA2019_Stn15:cast1:niskin:150:T492,52.66666667,-147.5,2019-02-26T01:30:00Z,0.016922548,0.015365674,150
GoA2019_Stn16:cast1:niskin:0:T417,53.66666667,-147.5,2019-02-26T09:25:00Z,0.555905707,0.316773179,0
GoA2019_Stn16:cast1:niskin:25:T217,53.66666667,-147.5,2019-02-26T09:25:00Z,0.380757333,0.489230867,25
GoA2019_Stn16:cast1:niskin:50:T436,53.66666667,-147.5,2019-02-26T09:25:00Z,0.565213108,0.242889334,50
GoA2019_Stn16:cast1:niskin:75:T1316,53.66666667,-147.5,2019-02-26T09:25:00Z,0.039767988,0.676851158,75
GoA2019_Stn16:cast1:niskin:100:T8,53.66666667,-147.5,2019-02-26T09:25:00Z,0.189532539,0.05352602,100
GoA2019_Stn16:cast1:niskin:150:T303,53.66666667,-147.5,2019-02-26T09:25:00Z,0.021999313,0.018360965,150
GoA2019_Stn17:cast1:niskin:0:T298,54.66666667,-147.5,2019-02-26T17:45:00Z,0.278375917,0.384429526,0
GoA2019_Stn17:cast1:niskin:25:T256,54.66666667,-147.5,2019-02-26T17:45:00Z,0.27414528,0.389557058,25
GoA2019_Stn17:cast1:niskin:50:T247,54.66666667,-147.5,2019-02-26T17:45:00Z,0.286837191,0.471039128,50
GoA2019_Stn17:cast1:niskin:75:T253,54.66666667,-147.5,2019-02-26T17:45:00Z,0.25129984,0.392670807,75
GoA2019_Stn17:cast1:niskin:100:T446,54.66666667,-147.5,2019-02-26T17:45:00Z,0.43744787,-0.079586744,100
GoA2019_Stn17:cast1:niskin:150:T52,54.66666667,-147.5,2019-02-26T17:45:00Z,0.012691911,0.027668366,150
GoA2019_Stn18:cast1:niskin:0:T17,55.66833333,-147.4995,2019-02-27T02:30:00Z,0.744592119,0.179209785,0
GoA2019_Stn18:cast1:niskin:25:T416,55.66833333,-147.4995,2019-02-27T02:30:00Z,0.703978003,0.1292375,25
GoA2019_Stn18:cast1:niskin:50:T91,55.66833333,-147.4995,2019-02-27T02:30:00Z,0.666748397,0.166467106,50
GoA2019_Stn18:cast1:niskin:75:T474,55.66833333,-147.4995,2019-02-27T02:30:00Z,0.565213108,0.229435908,75
GoA2019_Stn18:cast1:niskin:100:T404,55.66833333,-147.4995,2019-02-27T02:30:00Z,0.082920486,0.083901994,100
GoA2019_Stn18:cast1:niskin:150:T451,55.66833333,-147.4995,2019-02-27T02:30:00Z,0.002538382,0.027059154,150
GoA2019_Stn19:cast1:niskin:0:T295,56.66666667,-147.5,2019-02-27T10:27:00Z,0.84866579,0.09755849,0
GoA2019_Stn19:cast1:niskin:25:T42,56.66666667,-147.5,2019-02-27T10:27:00Z,0.753053393,0.23622185,25
GoA2019_Stn19:cast1:niskin:50:T302,56.66666667,-147.5,2019-02-27T10:27:00Z,0.805513292,0.194524691,50
GoA2019_Stn19:cast1:niskin:75:T76,56.66666667,-147.5,2019-02-27T10:27:00Z,0.741207609,0.215779411,75
GoA2019_Stn19:cast1:niskin:100:T283,56.66666667,-147.5,2019-02-27T10:27:00Z,0.035537351,0.055049049,100
GoA2019_Stn19:cast1:niskin:150:T481,56.66666667,-147.5,2019-02-27T10:27:00Z,0.010999656,0.026669936,150
GoA2019_Stn20:cast1:niskin:0:T463,56.66733333,-146,2019-02-27T18:15:00Z,0.065997938,0.641652258,0
GoA2019_Stn20:cast1:niskin:25:T407,56.66733333,-146,2019-02-27T18:15:00Z,0.584606348,0.14284729,25
GoA2019_Stn20:cast1:niskin:50:T240,56.66733333,-146,2019-02-27T18:15:00Z,0.653210359,0.17910825,50
GoA2019_Stn20:cast1:niskin:75:T822,56.66733333,-146,2019-02-27T18:15:00Z,0.059228919,0.134500413,75
GoA2019_Stn20:cast1:niskin:100:T279,56.66733333,-146,2019-02-27T18:15:00Z,0.011845784,0.037483444,100
GoA2019_Stn20:cast1:niskin:150:T236,56.66733333,-146,2019-02-27T18:15:00Z,0.001692255,0.024317702,150
GoA2019_Stn21:cast1:niskin:0:T380,56.66666667,-144.5,2019-02-28T01:50:00Z,0.777591087,0.200921414,0
GoA2019_Stn21:cast1:niskin:25:T196,56.66666667,-144.5,2019-02-28T01:50:00Z,0.787744616,0.194355465,25
GoA2019_Stn21:cast1:niskin:50:T368,56.66666667,-144.5,2019-02-28T01:50:00Z,0.821589713,0.151541419,50
GoA2019_Stn21:cast1:niskin:75:T313,56.66666667,-144.5,2019-02-28T01:50:00Z,0.743745991,0.216828609,75
GoA2019_Stn21:cast1:niskin:100:T353,56.66666667,-144.5,2019-02-28T01:50:00Z,0.028768332,0.044777062,100
GoA2019_Stn21:cast1:niskin:150:T187,56.66666667,-144.5,2019-02-28T01:50:00Z,0.006769019,0.028209888,150
GoA2019_Stn22:cast1:niskin:0:T191,56.66666667,-143,2019-02-28T09:05:00Z,0.401064391,0.475202075,0
GoA2019_Stn22:cast1:niskin:25:T322,56.66666667,-143,2019-02-28T09:05:00Z,0.606673351,0.055235197,25
GoA2019_Stn22:cast1:niskin:50:T167,56.66666667,-143,2019-02-28T09:05:00Z,0.547444433,0.19697846,50
GoA2019_Stn22:cast1:niskin:75:T161,56.66666667,-143,2019-02-28T09:05:00Z,0.395987627,0.475794364,75
GoA2019_Stn22:cast1:niskin:100:T186,56.66666667,-143,2019-02-28T09:05:00Z,0.298682975,0.411657906,100
GoA2019_Stn22:cast1:niskin:150:T394,56.66666667,-143,2019-02-28T09:05:00Z,0.014384166,0.037635747,150
GoA2019_Stn23:cast1:niskin:0:T336,55.66666667,-142.9976667,2019-02-28T17:23:00Z,0.609211733,0.343290812,0
GoA2019_Stn23:cast1:niskin:25:T317,55.66666667,-142.9976667,2019-02-28T17:23:00Z,0.687901582,0.255632012,25
GoA2019_Stn23:cast1:niskin:50:T165,55.66666667,-142.9976667,2019-02-28T17:23:00Z,0.73443859,0.11761171,50
GoA2019_Stn23:cast1:niskin:75:T138,55.66666667,-142.9976667,2019-02-28T17:23:00Z,0.651518104,0.248964528,75
GoA2019_Stn23:cast1:niskin:100:T383,55.66666667,-142.9976667,2019-02-28T17:23:00Z,0.621903644,0.240909395,100
GoA2019_Stn23:cast1:niskin:150:T190,55.66666667,-142.9976667,2019-02-28T17:23:00Z,0.009307401,0.030155981,150
GoA2019_Stn24:cast1:niskin:0:T357,55.66666667,-144.5,2019-03-01T01:15:00Z,0.743745991,0.217725504,0
GoA2019_Stn24:cast1:niskin:25:T335,55.66666667,-144.5,2019-03-01T01:15:00Z,0.77336045,0.177348305,25
GoA2019_Stn24:cast1:niskin:50:T177,55.66666667,-144.5,2019-03-01T01:15:00Z,0.745438246,0.151456806,50
GoA2019_Stn24:cast1:niskin:75:T192,55.66666667,-144.5,2019-03-01T01:15:00Z,0.374834441,0.43685558,75
GoA2019_Stn24:cast1:niskin:100:T151,55.66666667,-144.5,2019-03-01T01:15:00Z,0.305451994,0.27752979,100
GoA2019_Stn24:cast1:niskin:150:T179,55.66666667,-144.5,2019-03-01T01:15:00Z,0.021153185,0.022794672,150
GoA2019_Stn25:cast1:niskin:0:T327,55.66666667,-145.9968333,2019-03-01T08:30:00Z,0.30037523,0.469160725,0
GoA2019_Stn25:cast1:niskin:25:T398,55.66666667,-145.9968333,2019-03-01T08:30:00Z,0.259761114,0.491836939,25
GoA2019_Stn25:cast1:niskin:50:T334,55.66666667,-145.9968333,2019-03-01T08:30:00Z,0.281760427,0.376560541,50
GoA2019_Stn25:cast1:niskin:75:T330,55.66666667,-145.9968333,2019-03-01T08:30:00Z,0.420525321,-0.04562319,75
GoA2019_Stn25:cast1:niskin:100:T148,55.66666667,-145.9968333,2019-03-01T08:30:00Z,0.015230293,0.022439299,100
GoA2019_Stn25:cast1:niskin:150:T318,55.66666667,-145.9968333,2019-03-01T08:30:00Z,0.005076764,0.004789081,150
GoA2019_Stn26:cast1:niskin:0:T163,54.66933333,-145.986,2019-03-01T16:40:00Z,0.356219639,0.487758605,0
GoA2019_Stn26:cast1:niskin:25:T157,54.66933333,-145.986,2019-03-01T16:40:00Z,0.377372824,0.480058846,25
GoA2019_Stn26:cast1:niskin:50:T199,54.66933333,-145.986,2019-03-01T16:40:00Z,0.248761458,0.266953197,50
GoA2019_Stn26:cast1:niskin:75:T320,54.66933333,-145.986,2019-03-01T16:40:00Z,0.24791533,0.265108639,75
GoA2019_Stn26:cast1:niskin:100:T324,54.66933333,-145.986,2019-03-01T16:40:00Z,0.060075046,0.058315101,100
GoA2019_Stn26:cast1:niskin:150:T183,54.66933333,-145.986,2019-03-01T16:40:00Z,0.002538382,1.52E-04,150
GoA2019_Stn27:cast1:niskin:0:T307,53.66666667,-146,2019-03-02T00:50:00Z,0.424755959,0.410253335,0
GoA2019_Stn27:cast1:niskin:25:T385,53.66666667,-146,2019-03-02T00:50:00Z,0.334220326,0.495407597,25
GoA2019_Stn27:cast1:niskin:50:T172,53.66666667,-146,2019-03-02T00:50:00Z,0.288529446,0.471140663,50
GoA2019_Stn27:cast1:niskin:75:T341,53.66666667,-146,2019-03-02T00:50:00Z,0.314759396,0.437735553,75
GoA2019_Stn27:cast1:niskin:100:T182,53.66666667,-146,2019-03-02T00:50:00Z,0.282606554,0.016059498,100
GoA2019_Stn27:cast1:niskin:150:T156,53.66666667,-146,2019-03-02T00:50:00Z,0.012691911,0.018699416,150
GoA2019_Stn28:cast1:niskin:0:T195,52.66833333,-146,2019-03-02T08:40:00Z,0.605827224,0.181646632,0
GoA2019_Stn28:cast1:niskin:25:T155,52.66833333,-146,2019-03-02T08:40:00Z,0.470446839,0.396850677,25
GoA2019_Stn28:cast1:niskin:50:T337,52.66833333,-146,2019-03-02T08:40:00Z,0.654902613,0.056335163,50
GoA2019_Stn28:cast1:niskin:75:T178,52.66833333,-146,2019-03-02T08:40:00Z,0.343527727,0.488790881,75
GoA2019_Stn28:cast1:niskin:100:T188,52.66833333,-146,2019-03-02T08:40:00Z,0.356219639,0.416007001,100
GoA2019_Stn28:cast1:niskin:150:T393,52.66833333,-146,2019-03-02T08:40:00Z,0.012691911,0.016905626,150
GoA2019_Stn29:cast1:niskin:0:T237,51.66716667,-146,2019-03-02T16:45:00Z,0.32322067,0.503716568,0
GoA2019_Stn29:cast1:niskin:25:T498,51.66716667,-146,2019-03-02T16:45:00Z,0.379911206,0.357336527,25
GoA2019_Stn29:cast1:niskin:50:T69,51.66716667,-146,2019-03-02T16:45:00Z,0.318990033,0.444267657,50
GoA2019_Stn29:cast1:niskin:75:T68,51.66716667,-146,2019-03-02T16:45:00Z,0.417140812,-0.04223868,75
GoA2019_Stn29:cast1:niskin:100:T131,51.66716667,-146,2019-03-02T16:45:00Z,0.04907539,0.019985529,100
GoA2019_Stn29:cast1:niskin:150:T821,51.66716667,-146,2019-03-02T16:45:00Z,0.009871486,0.01853019,150
GoA2019_Stn30:cast1:niskin:0:T343,50.66666667,-146,2019-03-03T01:05:00Z,0.416294684,0.374766751,0
GoA2019_Stn30:cast1:niskin:25:T210,50.66666667,-146,2019-03-03T01:05:00Z,0.427294341,0.413993218,25
GoA2019_Stn30:cast1:niskin:50:T299,50.66666667,-146,2019-03-03T01:05:00Z,0.65913325,0.11847476,50
GoA2019_Stn30:cast1:niskin:75:T845,50.66666667,-146,2019-03-03T01:05:00Z,0.41460243,0.339686309,75
GoA2019_Stn30:cast1:niskin:100:T31,50.66666667,-146,2019-03-03T01:05:00Z,0.398526009,-0.036180408,100
