eventID,parentEventID,eventDate,decimalLatitude,decimalLongitude,footprintWKT,coordinateUncertaintyInMeters,minimumDepthInMetres,maximumDepthInMetres,eventRemarks,type,geodeticDatum
GoA2020_Stn:9:cast1:niskin:50,GoA2020_Stn:9:cast1:niskin:50,NA,NA,NA,NA,NA,50,50,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:9:cast1:niskin:100,GoA2020_Stn:9:cast1:niskin:100,NA,NA,NA,NA,NA,100,100,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:9:cast1:niskin:300,GoA2020_Stn:9:cast1:niskin:300,NA,NA,NA,NA,NA,300,300,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:10:cast1:niskin:5,GoA2020_Stn:10:cast1:niskin:5,NA,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:10:cast1:niskin:25,GoA2020_Stn:10:cast1:niskin:25,NA,NA,NA,NA,NA,25,25,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:10:cast1:niskin:50,GoA2020_Stn:10:cast1:niskin:50,NA,NA,NA,NA,NA,50,50,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:10:cast1:niskin:100,GoA2020_Stn:10:cast1:niskin:100,NA,NA,NA,NA,NA,100,100,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:10:cast1:niskin:300,GoA2020_Stn:10:cast1:niskin:300,NA,NA,NA,NA,NA,300,300,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:11:cast1:niskin:5,GoA2020_Stn:11:cast1:niskin:5,NA,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:11:cast1:niskin:25,GoA2020_Stn:11:cast1:niskin:25,NA,NA,NA,NA,NA,25,25,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:11:cast1:niskin:50,GoA2020_Stn:11:cast1:niskin:50,NA,NA,NA,NA,NA,50,50,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:11:cast1:niskin:100,GoA2020_Stn:11:cast1:niskin:100,NA,NA,NA,NA,NA,100,100,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:11:cast1:niskin:300,GoA2020_Stn:11:cast1:niskin:300,NA,NA,NA,NA,NA,300,300,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:12:cast1:niskin:5,GoA2020_Stn:12:cast1:niskin:5,NA,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:12:cast1:niskin:25,GoA2020_Stn:12:cast1:niskin:25,NA,NA,NA,NA,NA,25,25,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:12:cast1:niskin:50,GoA2020_Stn:12:cast1:niskin:50,NA,NA,NA,NA,NA,50,50,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:12:cast1:niskin:100,GoA2020_Stn:12:cast1:niskin:100,NA,NA,NA,NA,NA,100,100,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:12:cast1:niskin:300,GoA2020_Stn:12:cast1:niskin:300,NA,NA,NA,NA,NA,300,300,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:13:cast1:niskin:5,GoA2020_Stn:13:cast1:niskin:5,NA,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:13:cast1:niskin:25,GoA2020_Stn:13:cast1:niskin:25,NA,NA,NA,NA,NA,25,25,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:13:cast1:niskin:50,GoA2020_Stn:13:cast1:niskin:50,NA,NA,NA,NA,NA,50,50,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:13:cast1:niskin:100,GoA2020_Stn:13:cast1:niskin:100,NA,NA,NA,NA,NA,100,100,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:13:cast1:niskin:300,GoA2020_Stn:13:cast1:niskin:300,NA,NA,NA,NA,NA,300,300,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:14:cast1:niskin:5,GoA2020_Stn:14:cast1:niskin:5,NA,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:14:cast1:niskin:25,GoA2020_Stn:14:cast1:niskin:25,NA,NA,NA,NA,NA,25,25,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:14:cast1:niskin:50,GoA2020_Stn:14:cast1:niskin:50,NA,NA,NA,NA,NA,50,50,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:14:cast1:niskin:100,GoA2020_Stn:14:cast1:niskin:100,NA,NA,NA,NA,NA,100,100,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:14:cast1:niskin:300,GoA2020_Stn:14:cast1:niskin:300,NA,NA,NA,NA,NA,300,300,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:15:cast1:niskin:5,GoA2020_Stn:15:cast1:niskin:5,NA,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:15:cast1:niskin:25,GoA2020_Stn:15:cast1:niskin:25,NA,NA,NA,NA,NA,25,25,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:15:cast1:niskin:50,GoA2020_Stn:15:cast1:niskin:50,NA,NA,NA,NA,NA,50,50,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:15:cast1:niskin:100,GoA2020_Stn:15:cast1:niskin:100,NA,NA,NA,NA,NA,100,100,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:15:cast1:niskin:300,GoA2020_Stn:15:cast1:niskin:300,NA,NA,NA,NA,NA,300,300,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:16:cast1:niskin:5,GoA2020_Stn:16:cast1:niskin:5,NA,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:16:cast1:niskin:25,GoA2020_Stn:16:cast1:niskin:25,NA,NA,NA,NA,NA,25,25,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:16:cast1:niskin:50,GoA2020_Stn:16:cast1:niskin:50,NA,NA,NA,NA,NA,50,50,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:16:cast1:niskin:100,GoA2020_Stn:16:cast1:niskin:100,NA,NA,NA,NA,NA,100,100,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:16:cast1:niskin:300,GoA2020_Stn:16:cast1:niskin:300,NA,NA,NA,NA,NA,300,300,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:21:cast1:niskin:5,GoA2020_Stn:21:cast1:niskin:5,NA,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:21:cast1:niskin:25,GoA2020_Stn:21:cast1:niskin:25,NA,NA,NA,NA,NA,25,25,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:21:cast1:niskin:50,GoA2020_Stn:21:cast1:niskin:50,NA,NA,NA,NA,NA,50,50,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:21:cast1:niskin:100,GoA2020_Stn:21:cast1:niskin:100,NA,NA,NA,NA,NA,100,100,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:21:cast1:niskin:300,GoA2020_Stn:21:cast1:niskin:300,NA,NA,NA,NA,NA,300,300,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:22:cast1:niskin:5,GoA2020_Stn:22:cast1:niskin:5,NA,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:22:cast1:niskin:25,GoA2020_Stn:22:cast1:niskin:25,NA,NA,NA,NA,NA,25,25,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:22:cast1:niskin:50,GoA2020_Stn:22:cast1:niskin:50,NA,NA,NA,NA,NA,50,50,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:22:cast1:niskin:100,GoA2020_Stn:22:cast1:niskin:100,NA,NA,NA,NA,NA,100,100,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:22:cast1:niskin:300,GoA2020_Stn:22:cast1:niskin:300,NA,NA,NA,NA,NA,300,300,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:23:cast1:niskin:5,GoA2020_Stn:23:cast1:niskin:5,NA,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:23:cast1:niskin:25,GoA2020_Stn:23:cast1:niskin:25,NA,NA,NA,NA,NA,25,25,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:23:cast1:niskin:50,GoA2020_Stn:23:cast1:niskin:50,NA,NA,NA,NA,NA,50,50,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:23:cast1:niskin:100,GoA2020_Stn:23:cast1:niskin:100,NA,NA,NA,NA,NA,100,100,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:23:cast1:niskin:300,GoA2020_Stn:23:cast1:niskin:300,NA,NA,NA,NA,NA,300,300,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:25:cast1:niskin:5,GoA2020_Stn:25:cast1:niskin:5,NA,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:28:cast1:niskin:5,GoA2020_Stn:28:cast1:niskin:5,NA,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:28:cast1:niskin:25,GoA2020_Stn:28:cast1:niskin:25,NA,NA,NA,NA,NA,25,25,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:28:cast1:niskin:50,GoA2020_Stn:28:cast1:niskin:50,NA,NA,NA,NA,NA,50,50,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:28:cast1:niskin:100,GoA2020_Stn:28:cast1:niskin:100,NA,NA,NA,NA,NA,100,100,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:28:cast1:niskin:300,GoA2020_Stn:28:cast1:niskin:300,NA,NA,NA,NA,NA,300,300,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:P:cast1:niskin:5,GoA2020_Stn:P:cast1:niskin:5,NA,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:P:cast1:niskin:25,GoA2020_Stn:P:cast1:niskin:25,NA,NA,NA,NA,NA,25,25,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:P:cast1:niskin:50,GoA2020_Stn:P:cast1:niskin:50,NA,NA,NA,NA,NA,50,50,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:P:cast1:niskin:100,GoA2020_Stn:P:cast1:niskin:100,NA,NA,NA,NA,NA,100,100,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:P:cast1:niskin:300,GoA2020_Stn:P:cast1:niskin:300,NA,NA,NA,NA,NA,300,300,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:Q:cast1:niskin:5,GoA2020_Stn:Q:cast1:niskin:5,NA,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:Q:cast1:niskin:25,GoA2020_Stn:Q:cast1:niskin:25,NA,NA,NA,NA,NA,25,25,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:Q:cast1:niskin:50,GoA2020_Stn:Q:cast1:niskin:50,NA,NA,NA,NA,NA,50,50,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:Q:cast1:niskin:100,GoA2020_Stn:Q:cast1:niskin:100,NA,NA,NA,NA,NA,100,100,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:Q:cast1:niskin:275,GoA2020_Stn:Q:cast1:niskin:275,NA,NA,NA,NA,NA,275,275,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:P:cast1:niskin:275,GoA2020_Stn:P:cast1:niskin:275,NA,NA,NA,NA,NA,275,275,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:P PRIME:cast1:niskin:5,GoA2020_Stn:P PRIME:cast1:niskin:5,NA,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:P PRIME:cast1:niskin:25,GoA2020_Stn:P PRIME:cast1:niskin:25,NA,NA,NA,NA,NA,25,25,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:P PRIME:cast1:niskin:50,GoA2020_Stn:P PRIME:cast1:niskin:50,NA,NA,NA,NA,NA,50,50,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:P PRIME:cast1:niskin:100,GoA2020_Stn:P PRIME:cast1:niskin:100,NA,NA,NA,NA,NA,100,100,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:P PRIME:cast1:niskin:300,GoA2020_Stn:P PRIME:cast1:niskin:300,NA,NA,NA,NA,NA,300,300,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:S28:cast1:niskin:5,GoA2020_Stn:S28:cast1:niskin:5,NA,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:S28:cast1:niskin:25,GoA2020_Stn:S28:cast1:niskin:25,NA,NA,NA,NA,NA,25,25,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:S28:cast1:niskin:50,GoA2020_Stn:S28:cast1:niskin:50,NA,NA,NA,NA,NA,50,50,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:S28:cast1:niskin:100,GoA2020_Stn:S28:cast1:niskin:100,NA,NA,NA,NA,NA,100,100,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:S28:cast1:niskin:300,GoA2020_Stn:S28:cast1:niskin:300,NA,NA,NA,NA,NA,300,300,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:S27:cast1:niskin:5,GoA2020_Stn:S27:cast1:niskin:5,NA,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:S27:cast1:niskin:25,GoA2020_Stn:S27:cast1:niskin:25,NA,NA,NA,NA,NA,25,25,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:S27:cast1:niskin:50,GoA2020_Stn:S27:cast1:niskin:50,NA,NA,NA,NA,NA,50,50,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:S27:cast1:niskin:100,GoA2020_Stn:S27:cast1:niskin:100,NA,NA,NA,NA,NA,100,100,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:S27:cast1:niskin:300,GoA2020_Stn:S27:cast1:niskin:300,NA,NA,NA,NA,NA,300,300,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:Y27:cast1:niskin:5,GoA2020_Stn:Y27:cast1:niskin:5,NA,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:Y27:cast1:niskin:25,GoA2020_Stn:Y27:cast1:niskin:25,NA,NA,NA,NA,NA,25,25,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:Y27:cast1:niskin:50,GoA2020_Stn:Y27:cast1:niskin:50,NA,NA,NA,NA,NA,50,50,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:Y27:cast1:niskin:100,GoA2020_Stn:Y27:cast1:niskin:100,NA,NA,NA,NA,NA,100,100,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:Y27:cast1:niskin:300,GoA2020_Stn:Y27:cast1:niskin:300,NA,NA,NA,NA,NA,300,300,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:Y:cast1:niskin:5,GoA2020_Stn:Y:cast1:niskin:5,NA,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:Y:cast1:niskin:25,GoA2020_Stn:Y:cast1:niskin:25,NA,NA,NA,NA,NA,25,25,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:Y:cast1:niskin:50,GoA2020_Stn:Y:cast1:niskin:50,NA,NA,NA,NA,NA,50,50,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:Y:cast1:niskin:100,GoA2020_Stn:Y:cast1:niskin:100,NA,NA,NA,NA,NA,100,100,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:Y:cast1:niskin:300,GoA2020_Stn:Y:cast1:niskin:300,NA,NA,NA,NA,NA,300,300,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AB:cast1:niskin:5,GoA2020_Stn:AB:cast1:niskin:5,NA,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AB:cast1:niskin:25,GoA2020_Stn:AB:cast1:niskin:25,NA,NA,NA,NA,NA,25,25,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AB:cast1:niskin:50,GoA2020_Stn:AB:cast1:niskin:50,NA,NA,NA,NA,NA,50,50,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AB:cast1:niskin:100,GoA2020_Stn:AB:cast1:niskin:100,NA,NA,NA,NA,NA,100,100,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AB:cast1:niskin:300,GoA2020_Stn:AB:cast1:niskin:300,NA,NA,NA,NA,NA,300,300,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AF:cast1:niskin:5,GoA2020_Stn:AF:cast1:niskin:5,NA,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AF:cast1:niskin:25,GoA2020_Stn:AF:cast1:niskin:25,NA,NA,NA,NA,NA,25,25,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AF:cast1:niskin:50,GoA2020_Stn:AF:cast1:niskin:50,NA,NA,NA,NA,NA,50,50,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AF:cast1:niskin:100,GoA2020_Stn:AF:cast1:niskin:100,NA,NA,NA,NA,NA,100,100,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AF:cast1:niskin:300,GoA2020_Stn:AF:cast1:niskin:300,NA,NA,NA,NA,NA,300,300,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AJ:cast1:niskin:5,GoA2020_Stn:AJ:cast1:niskin:5,NA,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AJ:cast1:niskin:25,GoA2020_Stn:AJ:cast1:niskin:25,NA,NA,NA,NA,NA,25,25,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AJ:cast1:niskin:50,GoA2020_Stn:AJ:cast1:niskin:50,NA,NA,NA,NA,NA,50,50,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AJ:cast1:niskin:100,GoA2020_Stn:AJ:cast1:niskin:100,NA,NA,NA,NA,NA,100,100,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AJ:cast1:niskin:300,GoA2020_Stn:AJ:cast1:niskin:300,NA,NA,NA,NA,NA,300,300,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AI:cast1:niskin:5,GoA2020_Stn:AI:cast1:niskin:5,NA,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AI:cast1:niskin:25,GoA2020_Stn:AI:cast1:niskin:25,NA,NA,NA,NA,NA,25,25,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AI:cast1:niskin:50,GoA2020_Stn:AI:cast1:niskin:50,NA,NA,NA,NA,NA,50,50,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AI:cast1:niskin:100,GoA2020_Stn:AI:cast1:niskin:100,NA,NA,NA,NA,NA,100,100,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AI:cast1:niskin:300,GoA2020_Stn:AI:cast1:niskin:300,NA,NA,NA,NA,NA,300,300,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AH:cast1:niskin:5,GoA2020_Stn:AH:cast1:niskin:5,NA,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AH:cast1:niskin:25,GoA2020_Stn:AH:cast1:niskin:25,NA,NA,NA,NA,NA,25,25,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AH:cast1:niskin:50,GoA2020_Stn:AH:cast1:niskin:50,NA,NA,NA,NA,NA,50,50,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AH:cast1:niskin:100,GoA2020_Stn:AH:cast1:niskin:100,NA,NA,NA,NA,NA,100,100,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AH:cast1:niskin:300,GoA2020_Stn:AH:cast1:niskin:300,NA,NA,NA,NA,NA,300,300,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AK:cast1:niskin:5,GoA2020_Stn:AK:cast1:niskin:5,NA,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AK:cast1:niskin:25,GoA2020_Stn:AK:cast1:niskin:25,NA,NA,NA,NA,NA,25,25,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AK:cast1:niskin:50,GoA2020_Stn:AK:cast1:niskin:50,NA,NA,NA,NA,NA,50,50,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AK:cast1:niskin:100,GoA2020_Stn:AK:cast1:niskin:100,NA,NA,NA,NA,NA,100,100,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AK:cast1:niskin:300,GoA2020_Stn:AK:cast1:niskin:300,NA,NA,NA,NA,NA,300,300,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AL:cast1:niskin:5,GoA2020_Stn:AL:cast1:niskin:5,NA,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AL:cast1:niskin:25,GoA2020_Stn:AL:cast1:niskin:25,NA,NA,NA,NA,NA,25,25,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AL:cast1:niskin:50,GoA2020_Stn:AL:cast1:niskin:50,NA,NA,NA,NA,NA,50,50,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AL:cast1:niskin:100,GoA2020_Stn:AL:cast1:niskin:100,NA,NA,NA,NA,NA,100,100,sample,Event,EPSG:4326 WGS84
