eventID,parentEventID,eventDate,decimalLatitude,decimalLongitude,footprintWKT,coordinateUncertaintyInMeters,minimumDepthInMetres,maximumDepthInMetres,eventRemarks,type,geodeticDatum
GoA2020_Stn:AL:cast1:niskin:300,GoA2020_Stn:AL:cast1:niskin:300,NA,NA,NA,NA,NA,300,300,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AM:cast1:niskin:5,GoA2020_Stn:AM:cast1:niskin:5,NA,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AM:cast1:niskin:25,GoA2020_Stn:AM:cast1:niskin:25,NA,NA,NA,NA,NA,25,25,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AM:cast1:niskin:50,GoA2020_Stn:AM:cast1:niskin:50,NA,NA,NA,NA,NA,50,50,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AM:cast1:niskin:100,GoA2020_Stn:AM:cast1:niskin:100,NA,NA,NA,NA,NA,100,100,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AM:cast1:niskin:300,GoA2020_Stn:AM:cast1:niskin:300,NA,NA,NA,NA,NA,300,300,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:I:cast1:niskin:5,GoA2020_Stn:I:cast1:niskin:5,NA,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:I:cast1:niskin:25,GoA2020_Stn:I:cast1:niskin:25,NA,NA,NA,NA,NA,25,25,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:I:cast1:niskin:50,GoA2020_Stn:I:cast1:niskin:50,NA,NA,NA,NA,NA,50,50,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:I:cast1:niskin:100,GoA2020_Stn:I:cast1:niskin:100,NA,NA,NA,NA,NA,100,100,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:I:cast1:niskin:300,GoA2020_Stn:I:cast1:niskin:300,NA,NA,NA,NA,NA,300,300,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AV:cast1:niskin:5,GoA2020_Stn:AV:cast1:niskin:5,NA,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AV:cast1:niskin:25,GoA2020_Stn:AV:cast1:niskin:25,NA,NA,NA,NA,NA,25,25,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AV:cast1:niskin:50,GoA2020_Stn:AV:cast1:niskin:50,NA,NA,NA,NA,NA,50,50,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AV:cast1:niskin:100,GoA2020_Stn:AV:cast1:niskin:100,NA,NA,NA,NA,NA,100,100,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AV:cast1:niskin:300,GoA2020_Stn:AV:cast1:niskin:300,NA,NA,NA,NA,NA,300,300,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AW:cast1:niskin:5,GoA2020_Stn:AW:cast1:niskin:5,NA,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AW:cast1:niskin:25,GoA2020_Stn:AW:cast1:niskin:25,NA,NA,NA,NA,NA,25,25,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AW:cast1:niskin:50,GoA2020_Stn:AW:cast1:niskin:50,NA,NA,NA,NA,NA,50,50,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AW:cast1:niskin:100,GoA2020_Stn:AW:cast1:niskin:100,NA,NA,NA,NA,NA,100,100,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AW:cast1:niskin:300,GoA2020_Stn:AW:cast1:niskin:300,NA,NA,NA,NA,NA,300,300,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AX:cast1:niskin:5,GoA2020_Stn:AX:cast1:niskin:5,NA,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AX:cast1:niskin:25,GoA2020_Stn:AX:cast1:niskin:25,NA,NA,NA,NA,NA,25,25,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AX:cast1:niskin:50,GoA2020_Stn:AX:cast1:niskin:50,NA,NA,NA,NA,NA,50,50,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AX:cast1:niskin:100,GoA2020_Stn:AX:cast1:niskin:100,NA,NA,NA,NA,NA,100,100,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AX:cast1:niskin:300,GoA2020_Stn:AX:cast1:niskin:300,NA,NA,NA,NA,NA,300,300,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AR:cast1:niskin:5,GoA2020_Stn:AR:cast1:niskin:5,NA,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AR:cast1:niskin:25,GoA2020_Stn:AR:cast1:niskin:25,NA,NA,NA,NA,NA,25,25,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AR:cast1:niskin:50,GoA2020_Stn:AR:cast1:niskin:50,NA,NA,NA,NA,NA,50,50,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AR:cast1:niskin:100,GoA2020_Stn:AR:cast1:niskin:100,NA,NA,NA,NA,NA,100,100,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:AR:cast1:niskin:300,GoA2020_Stn:AR:cast1:niskin:300,NA,NA,NA,NA,NA,300,300,sample,Event,EPSG:4326 WGS84
GoA2020_Stn:1:cast1:niskin:5:N1,GoA2020_Stn:1:cast1:niskin:5,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:1:cast1:niskin:25:N2,GoA2020_Stn:1:cast1:niskin:25,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:1:cast1:niskin:50:N3,GoA2020_Stn:1:cast1:niskin:50,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:1:cast1:niskin:100:N4,GoA2020_Stn:1:cast1:niskin:100,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:1:cast1:niskin:300:N5,GoA2020_Stn:1:cast1:niskin:300,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:2:cast1:niskin:5:N6,GoA2020_Stn:2:cast1:niskin:5,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:2:cast1:niskin:25:N7,GoA2020_Stn:2:cast1:niskin:25,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:2:cast1:niskin:50:N8,GoA2020_Stn:2:cast1:niskin:50,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:2:cast1:niskin:100:N9,GoA2020_Stn:2:cast1:niskin:100,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:3:cast1:niskin:5:N10,GoA2020_Stn:3:cast1:niskin:5,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:3:cast1:niskin:25:N11,GoA2020_Stn:3:cast1:niskin:25,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:3:cast1:niskin:50:N12,GoA2020_Stn:3:cast1:niskin:50,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:3:cast1:niskin:100:N13,GoA2020_Stn:3:cast1:niskin:100,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:3:cast1:niskin:300:N14,GoA2020_Stn:3:cast1:niskin:300,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:4:cast1:niskin:5:N15,GoA2020_Stn:4:cast1:niskin:5,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:4:cast1:niskin:25:N16,GoA2020_Stn:4:cast1:niskin:25,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:4:cast1:niskin:50:N17,GoA2020_Stn:4:cast1:niskin:50,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:4:cast1:niskin:100:N18,GoA2020_Stn:4:cast1:niskin:100,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:4:cast1:niskin:300:N19,GoA2020_Stn:4:cast1:niskin:300,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:5:cast1:niskin:5:N20,GoA2020_Stn:5:cast1:niskin:5,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:5:cast1:niskin:25:N21,GoA2020_Stn:5:cast1:niskin:25,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:5:cast1:niskin:50:N22,GoA2020_Stn:5:cast1:niskin:50,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:5:cast1:niskin:100:N23,GoA2020_Stn:5:cast1:niskin:100,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:5:cast1:niskin:300:N24,GoA2020_Stn:5:cast1:niskin:300,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:6:cast1:niskin:5:N25,GoA2020_Stn:6:cast1:niskin:5,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:6:cast1:niskin:25:N26,GoA2020_Stn:6:cast1:niskin:25,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:6:cast1:niskin:50:N27,GoA2020_Stn:6:cast1:niskin:50,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:6:cast1:niskin:100:N28,GoA2020_Stn:6:cast1:niskin:100,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:6:cast1:niskin:300:N29,GoA2020_Stn:6:cast1:niskin:300,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:7:cast1:niskin:5:N30,GoA2020_Stn:7:cast1:niskin:5,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:7:cast1:niskin:25:N31,GoA2020_Stn:7:cast1:niskin:25,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:7:cast1:niskin:50:N32,GoA2020_Stn:7:cast1:niskin:50,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:7:cast1:niskin:100:N33,GoA2020_Stn:7:cast1:niskin:100,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:7:cast1:niskin:300:N34,GoA2020_Stn:7:cast1:niskin:300,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:8:cast1:niskin:5:N35,GoA2020_Stn:8:cast1:niskin:5,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:8:cast1:niskin:25:N36,GoA2020_Stn:8:cast1:niskin:25,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:8:cast1:niskin:50:N37,GoA2020_Stn:8:cast1:niskin:50,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:8:cast1:niskin:100:N38,GoA2020_Stn:8:cast1:niskin:100,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:8:cast1:niskin:300:N39,GoA2020_Stn:8:cast1:niskin:300,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:9:cast1:niskin:5:N40,GoA2020_Stn:9:cast1:niskin:5,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:9:cast1:niskin:25:N41,GoA2020_Stn:9:cast1:niskin:25,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:9:cast1:niskin:50:N42,GoA2020_Stn:9:cast1:niskin:50,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:9:cast1:niskin:100:N43,GoA2020_Stn:9:cast1:niskin:100,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:9:cast1:niskin:300:N44,GoA2020_Stn:9:cast1:niskin:300,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:10:cast1:niskin:5:N45,GoA2020_Stn:10:cast1:niskin:5,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:10:cast1:niskin:25:N46,GoA2020_Stn:10:cast1:niskin:25,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:10:cast1:niskin:50:N47,GoA2020_Stn:10:cast1:niskin:50,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:10:cast1:niskin:100:N48,GoA2020_Stn:10:cast1:niskin:100,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:10:cast1:niskin:300:N49,GoA2020_Stn:10:cast1:niskin:300,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:11:cast1:niskin:5:N50,GoA2020_Stn:11:cast1:niskin:5,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:11:cast1:niskin:25:N51,GoA2020_Stn:11:cast1:niskin:25,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:11:cast1:niskin:50:N52,GoA2020_Stn:11:cast1:niskin:50,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:11:cast1:niskin:100:N53,GoA2020_Stn:11:cast1:niskin:100,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:11:cast1:niskin:300:N54,GoA2020_Stn:11:cast1:niskin:300,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:12:cast1:niskin:5:N55,GoA2020_Stn:12:cast1:niskin:5,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:12:cast1:niskin:25:N56,GoA2020_Stn:12:cast1:niskin:25,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:12:cast1:niskin:50:N57,GoA2020_Stn:12:cast1:niskin:50,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:12:cast1:niskin:100:N58,GoA2020_Stn:12:cast1:niskin:100,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:12:cast1:niskin:300:N59,GoA2020_Stn:12:cast1:niskin:300,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:13:cast1:niskin:5:N60,GoA2020_Stn:13:cast1:niskin:5,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:13:cast1:niskin:25:N61,GoA2020_Stn:13:cast1:niskin:25,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:13:cast1:niskin:50:N62,GoA2020_Stn:13:cast1:niskin:50,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:13:cast1:niskin:100:N63,GoA2020_Stn:13:cast1:niskin:100,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:13:cast1:niskin:300:N64,GoA2020_Stn:13:cast1:niskin:300,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:14:cast1:niskin:5:N65,GoA2020_Stn:14:cast1:niskin:5,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:14:cast1:niskin:25:N66,GoA2020_Stn:14:cast1:niskin:25,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:14:cast1:niskin:50:N67,GoA2020_Stn:14:cast1:niskin:50,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:14:cast1:niskin:100:N68,GoA2020_Stn:14:cast1:niskin:100,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:14:cast1:niskin:300:N69,GoA2020_Stn:14:cast1:niskin:300,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:15:cast1:niskin:5:N70,GoA2020_Stn:15:cast1:niskin:5,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:15:cast1:niskin:25:N71,GoA2020_Stn:15:cast1:niskin:25,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:15:cast1:niskin:50:N72,GoA2020_Stn:15:cast1:niskin:50,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:15:cast1:niskin:100:N73,GoA2020_Stn:15:cast1:niskin:100,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:15:cast1:niskin:300:N74,GoA2020_Stn:15:cast1:niskin:300,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:16:cast1:niskin:5:N75,GoA2020_Stn:16:cast1:niskin:5,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:16:cast1:niskin:25:N76,GoA2020_Stn:16:cast1:niskin:25,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:16:cast1:niskin:50:N77,GoA2020_Stn:16:cast1:niskin:50,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:16:cast1:niskin:100:N78,GoA2020_Stn:16:cast1:niskin:100,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:16:cast1:niskin:300:N79,GoA2020_Stn:16:cast1:niskin:300,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:21:cast1:niskin:5:N80,GoA2020_Stn:21:cast1:niskin:5,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:21:cast1:niskin:25:N81,GoA2020_Stn:21:cast1:niskin:25,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:21:cast1:niskin:50:N82,GoA2020_Stn:21:cast1:niskin:50,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:21:cast1:niskin:100:N83,GoA2020_Stn:21:cast1:niskin:100,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:21:cast1:niskin:300:N84,GoA2020_Stn:21:cast1:niskin:300,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:22:cast1:niskin:5:N85,GoA2020_Stn:22:cast1:niskin:5,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:22:cast1:niskin:25:N86,GoA2020_Stn:22:cast1:niskin:25,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:22:cast1:niskin:50:N87,GoA2020_Stn:22:cast1:niskin:50,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:22:cast1:niskin:100:N88,GoA2020_Stn:22:cast1:niskin:100,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:22:cast1:niskin:300:N89,GoA2020_Stn:22:cast1:niskin:300,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:23:cast1:niskin:5:N90,GoA2020_Stn:23:cast1:niskin:5,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:23:cast1:niskin:25:N91,GoA2020_Stn:23:cast1:niskin:25,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:23:cast1:niskin:50:N92,GoA2020_Stn:23:cast1:niskin:50,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
GoA2020_Stn:23:cast1:niskin:100:N93,GoA2020_Stn:23:cast1:niskin:100,NA,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326 WGS84
