eventID,eventRemarks,parentEventID,eventDate,decimalLatitude,decimalLongitude,minimumDepthInMetres,maximumDepthInMetres,sampleSizeValue,sampleSizeUnit,samplingProtocol,samplingEffort,footprintWKT,coordinateUncertaintyInMeters,type,geodeticDatum
GoA2020,cruise,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:1,station,GoA2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:2,station,GoA2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:3,station,GoA2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:4,station,GoA2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:5,station,GoA2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:6,station,GoA2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:7,station,GoA2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:8,station,GoA2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:9,station,GoA2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:10,station,GoA2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:11,station,GoA2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:12,station,GoA2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:13,station,GoA2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:14,station,GoA2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:15,station,GoA2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:16,station,GoA2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:21,station,GoA2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:22,station,GoA2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:23,station,GoA2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:28,station,GoA2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:P,station,GoA2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:Q,station,GoA2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:P PRIME,station,GoA2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:S28,station,GoA2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:S27,station,GoA2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:Y27,station,GoA2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:AB,station,GoA2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:AJ,station,GoA2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:AI,station,GoA2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:AH,station,GoA2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:AK,station,GoA2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:AL,station,GoA2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:AM,station,GoA2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:I,station,GoA2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:AV,station,GoA2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:AW,station,GoA2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:AX,station,GoA2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:1:bongo:Net1,cast,GoA2020_Stn:1,2020-03-12T07:45:00Z,48.3975,-127.99611666666667,250,250,96.725669375669383,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -127.996116666667   48.3975 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:1:bongo:Net2,cast,GoA2020_Stn:1,2020-03-12T07:45:00Z,48.3975,-127.99611666666667,250,250,97.870133402633414,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -127.996116666667   48.3975 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:2:bongo:Net1,cast,GoA2020_Stn:2,2020-03-12T18:50:00Z,48.3758333333333,-129.51333333333332,250,250,88.155374242874245,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -129.513333333333   48.3758333333333 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:2:bongo:Net2,cast,GoA2020_Stn:2,2020-03-12T18:50:00Z,48.3758333333333,-129.51333333333332,250,250,"NA",m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -129.513333333333   48.3758333333333 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:3:bongo:Net1,cast,GoA2020_Stn:3,2020-03-14T22:10:00Z,47.4338333333333,-136.958,250,250,79.91206883206884,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -136.958   47.4338333333333 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:3:bongo:Net2,cast,GoA2020_Stn:3,2020-03-14T22:10:00Z,47.4338333333333,-136.958,250,250,93.076042156042149,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -136.958   47.4338333333333 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:4:bongo:Net1,cast,GoA2020_Stn:4,2020-03-15T09:02:00Z,47.4275,-138.46816666666666,250,250,39.191300388800386,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -138.468166666667   47.4275 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:4:bongo:Net2,cast,GoA2020_Stn:4,2020-03-15T09:02:00Z,47.4275,-138.46816666666666,250,250,77.849923972423966,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -138.468166666667   47.4275 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:5:bongo:Net1,cast,GoA2020_Stn:5,2020-03-15T20:55:00Z,47.4275,-139.99233333333333,250,250,62.360104400104404,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -139.992333333333   47.4275 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:5:bongo:Net2,cast,GoA2020_Stn:5,2020-03-15T20:55:00Z,47.4275,-139.99233333333333,250,250,68.483250645750658,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -139.992333333333   47.4275 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:6:bongo:Net1,cast,GoA2020_Stn:6,2020-03-16T06:17:00Z,47.425,-141.4795,250,250,48.494685382185381,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -141.4795   47.425 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:6:bongo:Net2,cast,GoA2020_Stn:6,2020-03-16T06:17:00Z,47.425,-141.4795,250,250,54.238101628101631,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -141.4795   47.425 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:7:bongo:Net1,cast,GoA2020_Stn:7,2020-03-16T14:59:00Z,47.4325,-142.98083333333332,250,250,43.642579830079832,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -142.980833333333   47.4325 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:7:bongo:Net2,cast,GoA2020_Stn:7,2020-03-16T14:59:00Z,47.4325,-142.98083333333332,250,250,42.941134136134139,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -142.980833333333   47.4325 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:8:bongo:Net1,cast,GoA2020_Stn:8,2020-03-17T00:45:00Z,48.3838333333333,-143.0095,250,250,49.164486909486911,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -143.0095   48.3838333333333 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:8:bongo:Net2,cast,GoA2020_Stn:8,2020-03-17T00:45:00Z,48.3838333333333,-143.0095,250,250,49.169760937260939,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -143.0095   48.3838333333333 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:9:bongo:Net1,cast,GoA2020_Stn:9,2020-03-17T09:08:00Z,48.4016666666667,-144.488,250,250,41.712285664785668,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -144.488   48.4016666666667 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:9:bongo:Net2,cast,GoA2020_Stn:9,2020-03-17T09:08:00Z,48.4016666666667,-144.488,250,250,41.506598581598588,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -144.488   48.4016666666667 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:10:bongo:Net1,cast,GoA2020_Stn:10,2020-03-17T17:49:00Z,48.4213333333333,-145.994,250,250,37.239910112410115,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -145.994   48.4213333333333 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:10:bongo:Net2,cast,GoA2020_Stn:10,2020-03-17T17:49:00Z,48.4213333333333,-145.994,250,250,43.094080941580941,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -145.994   48.4213333333333 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:11:bongo:Net1,cast,GoA2020_Stn:11,2020-03-18T02:17:00Z,48.4013333333333,-147.4955,250,250,45.330268717768718,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.4955   48.4013333333333 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:11:bongo:Net2,cast,GoA2020_Stn:11,2020-03-18T02:17:00Z,48.4013333333333,-147.4955,250,250,43.152095247095254,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.4955   48.4013333333333 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:12:bongo:Net1,cast,GoA2020_Stn:12,2020-03-18T11:10:00Z,49.4176666666667,-147.53416666666666,250,250,52.603153018153023,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.534166666667   49.4176666666667 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:12:bongo:Net2,cast,GoA2020_Stn:12,2020-03-18T11:10:00Z,49.4176666666667,-147.53416666666666,250,250,54.396322461322463,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.534166666667   49.4176666666667 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:13:bongo:Net1,cast,GoA2020_Stn:13,2020-03-18T22:20:00Z,50.4156666666667,-147.51266666666666,250,250,60.514194679194681,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.512666666667   50.4156666666667 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:13:bongo:Net2,cast,GoA2020_Stn:13,2020-03-18T22:20:00Z,50.4156666666667,-147.51266666666666,250,250,64.111081621081624,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.512666666667   50.4156666666667 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:14:bongo:Net1,cast,GoA2020_Stn:14,2020-03-19T10:22:00Z,51.4173333333333,-147.50066666666666,250,250,52.851032323532323,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.500666666667   51.4173333333333 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:14:bongo:Net2,cast,GoA2020_Stn:14,2020-03-19T10:22:00Z,51.4173333333333,-147.50066666666666,250,250,51.669650102150101,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -147.500666666667   51.4173333333333 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:15:bongo:Net1,cast,GoA2020_Stn:15,2020-03-19T19:10:00Z,51.4281666666667,-146.01616666666666,250,250,50.904916074916081,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -146.016166666667   51.4281666666667 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:15:bongo:Net2,cast,GoA2020_Stn:15,2020-03-19T19:10:00Z,51.4281666666667,-146.01616666666666,250,250,48.194065799065804,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -146.016166666667   51.4281666666667 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:16:bongo:Net1,cast,GoA2020_Stn:16,2020-03-20T06:10:00Z,50.431,-146.00583333333333,250,250,20.964260401760402,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -146.005833333333   50.431 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:16:bongo:Net2,cast,GoA2020_Stn:16,2020-03-20T06:10:00Z,50.431,-146.00583333333333,250,250,49.312159687159685,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -146.005833333333   50.431 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:21:bongo:Net1,cast,GoA2020_Stn:21,2020-03-20T14:55:00Z,50.4173333333333,-144.5095,250,250,13.280001935001934,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -144.5095   50.4173333333333 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:21:bongo:Net2,cast,GoA2020_Stn:21,2020-03-20T14:55:00Z,50.4173333333333,-144.5095,250,250,44.206900801900801,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -144.5095   50.4173333333333 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:22:bongo:Net1,cast,GoA2020_Stn:22,2020-03-21T00:05:00Z,51.4911666666667,-144.53816666666665,250,250,40.820974970974973,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -144.538166666667   51.4911666666667 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:22:bongo:Net2,cast,GoA2020_Stn:22,2020-03-21T00:05:00Z,51.4911666666667,-144.53816666666665,250,250,67.080359257859257,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -144.538166666667   51.4911666666667 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:23:bongo:Net1,cast,GoA2020_Stn:23,2020-03-21T08:15:00Z,51.4716666666667,-143.035,250,250,18.147929570429572,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -143.035   51.4716666666667 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:23:bongo:Net2,cast,GoA2020_Stn:23,2020-03-21T08:15:00Z,51.4716666666667,-143.035,250,250,64.59101814851816,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -143.035   51.4716666666667 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:28:bongo:Net1,cast,GoA2020_Stn:28,2020-03-23T19:28:00Z,54.4296666666667,-135.5465,250,250,36.923468445968453,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -135.5465   54.4296666666667 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:28:bongo:Net2,cast,GoA2020_Stn:28,2020-03-23T19:28:00Z,54.4296666666667,-135.5465,250,250,66.943234535734533,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -135.5465   54.4296666666667 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:P:bongo:Net1,cast,GoA2020_Stn:P,2020-03-24T03:27:00Z,54.565,-134.04833333333335,300,300,36.063801918801921,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -134.048333333333   54.565 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:P:bongo:Net2,cast,GoA2020_Stn:P,2020-03-24T03:27:00Z,54.565,-134.04833333333335,300,300,49.728807881307887,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -134.048333333333   54.565 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:Q:bongo:Net1,cast,GoA2020_Stn:Q,2020-03-25T15:41:00Z,54.4046666666667,-132.41583333333332,250,250,42.445375525375525,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -132.415833333333   54.4046666666667 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:Q:bongo:Net2,cast,GoA2020_Stn:Q,2020-03-25T15:41:00Z,54.4046666666667,-132.41583333333332,250,250,71.336499671499681,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -132.415833333333   54.4046666666667 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:P PRIME:bongo:Net1,cast,GoA2020_Stn:P PRIME,2020-03-26T10:02:00Z,54.405,-134.021666666667,250,250,37.577447889947891,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -134.021666666667   54.405 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:P PRIME:bongo:Net2,cast,GoA2020_Stn:P PRIME,2020-03-26T10:02:00Z,54.405,-134.021666666667,250,250,55.477498154998159,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -134.021666666667   54.405 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:S28:bongo:Net1,cast,GoA2020_Stn:S28,2020-03-26T19:25:00Z,53.43,-135.49666666666667,250,250,40.298846221346224,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -135.496666666667   53.43 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:S28:bongo:Net2,cast,GoA2020_Stn:S28,2020-03-26T19:25:00Z,53.43,-135.49666666666667,250,250,54.660023850023855,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -135.496666666667   53.43 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:S27:bongo:Net1,cast,GoA2020_Stn:S27,2020-03-27T01:52:00Z,53.4195,-137.05866666666665,250,250,41.62790122040122,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -137.058666666667   53.4195 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:S27:bongo:Net2,cast,GoA2020_Stn:S27,2020-03-27T01:52:00Z,53.4195,-137.05866666666665,250,250,61.352765095265099,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -137.058666666667   53.4195 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:Y27:bongo:Net1,cast,GoA2020_Stn:Y27,2020-03-27T13:20:00Z,52.4081666666667,-137.08883333333333,250,250,26.950281925281928,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -137.088833333333   52.4081666666667 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:Y27:bongo:Net2,cast,GoA2020_Stn:Y27,2020-03-27T13:20:00Z,52.4081666666667,-137.08883333333333,250,250,77.73916938916939,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -137.088833333333   52.4081666666667 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:AB:bongo:Net1,cast,GoA2020_Stn:AB,2020-03-28T23:00:00Z,51.4183333333333,-138.61833333333334,250,250,70.392448699948702,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -138.618333333333   51.4183333333333 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:AB:bongo:Net2,cast,GoA2020_Stn:AB,2020-03-28T23:17:00Z,51.4183333333333,-138.61833333333334,250,250,49.085376492876492,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -138.618333333333   51.4183333333333 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:AJ:bongo:Net1,cast,GoA2020_Stn:AJ,2020-03-31T01:00:00Z,49.4783333333333,-138.52166666666668,250,250,38.015192195192192,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -138.521666666667   49.4783333333333 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:AJ:bongo:Net2,cast,GoA2020_Stn:AJ,2020-03-31T01:00:00Z,49.4783333333333,-138.52166666666668,250,250,54.000770378270374,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -138.521666666667   49.4783333333333 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:AI:bongo:Net1,cast,GoA2020_Stn:AI,2020-03-31T09:35:00Z,49.445,-140.00166666666667,250,250,27.24562748062748,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -140.001666666667   49.445 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:AI:bongo:Net2,cast,GoA2020_Stn:AI,2020-03-31T09:35:00Z,49.445,-140.00166666666667,250,250,49.871206631206633,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -140.001666666667   49.445 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:AH:bongo:Net1,cast,GoA2020_Stn:AH,2020-03-31T19:09:00Z,49.435,-141.49833333333333,250,250,31.675810810810816,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -141.498333333333   49.435 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:AH:bongo:Net2,cast,GoA2020_Stn:AH,2020-03-31T19:09:00Z,49.435,-141.49833333333333,250,250,49.03791024291025,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -141.498333333333   49.435 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:AK:bongo:Net1,cast,GoA2020_Stn:AK,2020-04-01T03:20:00Z,48.4051666666667,-141.47616666666667,250,250,29.133729423729424,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -141.476166666667   48.4051666666667 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:AK:bongo:Net2,cast,GoA2020_Stn:AK,2020-04-01T03:20:00Z,48.4051666666667,-141.47616666666667,250,250,45.077115384615382,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -141.476166666667   48.4051666666667 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:AL:bongo:Net1,cast,GoA2020_Stn:AL,2020-04-01T11:45:00Z,48.3666666666667,-140.01666666666668,250,250,21.227961790461791,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -140.016666666667   48.3666666666667 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:AL:bongo:Net2,cast,GoA2020_Stn:AL,2020-04-01T11:45:00Z,48.3666666666667,-140.01666666666668,250,250,42.872571775071776,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -140.016666666667   48.3666666666667 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:AM:bongo:Net1,cast,GoA2020_Stn:AM,2020-04-01T20:33:00Z,48.4328333333333,-138.4125,250,250,18.896841514341514,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -138.4125   48.4328333333333 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:AM:bongo:Net2,cast,GoA2020_Stn:AM,2020-04-01T20:33:00Z,48.4328333333333,-138.4125,250,250,44.655193162693166,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -138.4125   48.4328333333333 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:I:bongo:Net1,cast,GoA2020_Stn:I,2020-04-02T16:30:00Z,46.36,-138.49833333333333,250,250,40.47288913788914,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -138.498333333333   46.36 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:I:bongo:Net2,cast,GoA2020_Stn:I,2020-04-02T16:30:00Z,46.36,-138.49833333333333,250,250,50.298402880902884,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -138.498333333333   46.36 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:AV:bongo:Net1,cast,GoA2020_Stn:AV,2020-04-03T13:44:00Z,47.405,-135.40666666666667,250,250,33.279115254115254,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -135.406666666667   47.405 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:AV:bongo:Net2,cast,GoA2020_Stn:AV,2020-04-03T13:44:00Z,47.405,-135.40666666666667,250,250,47.603374688374693,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -135.406666666667   47.405 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:AW:bongo:Net1,cast,GoA2020_Stn:AW,2020-04-03T21:57:00Z,47.4216666666667,-133.98666666666668,250,250,28.717081229581229,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -133.986666666667   47.4216666666667 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:AW:bongo:Net2,cast,GoA2020_Stn:AW,2020-04-03T21:57:00Z,47.4216666666667,-133.98666666666668,250,250,46.996861494361497,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -133.986666666667   47.4216666666667 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:AX:bongo:Net1,cast,GoA2020_Stn:AX,2020-04-04T06:28:00Z,47.4116666666667,-132.50666666666666,250,250,41.907424692424691,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -132.506666666667   47.4116666666667 ),0,HumanObservation,EPSG:4326 WGS84
GoA2020_Stn:AX:bongo:Net2,cast,GoA2020_Stn:AX,2020-04-04T06:28:00Z,47.4116666666667,-132.50666666666666,250,250,51.653828018828023,m^3,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -132.506666666667   47.4116666666667 ),0,HumanObservation,EPSG:4326 WGS84
