eventID,occurrenceID,occurrenceStatus,scientificName,scientificNameID,scientificNameAuthorship,kingdom,phylum,class,order,family,genus,Stage,organismQuantity,organismQuantityType,occurrenceRemarks,preparations,verbatimTaxonRank,vernacularName,identificationQualifier
GoA2020_Stn:1:bongo:Net2,GoA2020_Stn:1:bongo:Net2:G1,present,Clione limacina,urn:lsid:marinespecies.org:taxname:139178,"(Phipps, 1774)",Animalia,Mollusca,Gastropoda,Pteropoda,Clionidae,Clione,"NA",1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:1:bongo:Net2,GoA2020_Stn:1:bongo:Net2:G2,present,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,"NA",1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:1:bongo:Net2,GoA2020_Stn:1:bongo:Net2:G3,present,Tomopteris septentrionalis,urn:lsid:marinespecies.org:taxname:131568,"Steenstrup, 1849",Animalia,Annelida,Polychaeta,Phyllodocida,Tomopteridae,Tomopteris,"NA",1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:1:bongo:Net2,GoA2020_Stn:1:bongo:Net2:G4,present,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:105440,"(Verrill, 1873)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Parasagitta,"NA",4,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:1:bongo:Net2,GoA2020_Stn:1:bongo:Net2:G5,present,Siphonophorae,urn:lsid:marinespecies.org:taxname:1371,"Eschscholtz, 1829",Animalia,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,"NA",1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:10:bongo:Net2,GoA2020_Stn:10:bongo:Net2:G34,present,Cyphocaris challengeri,urn:lsid:marinespecies.org:taxname:428630,"Stebbing, 1888",Animalia,Arthropoda,Malacostraca,Amphipoda,Cyphocarididae,Cyphocaris,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:10:bongo:Net2,GoA2020_Stn:10:bongo:Net2:G35-1,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:10:bongo:Net2,GoA2020_Stn:10:bongo:Net2:G35-2,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:10:bongo:Net2,GoA2020_Stn:10:bongo:Net2:G35-3,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:10:bongo:Net2,GoA2020_Stn:10:bongo:Net2:G35-4,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:10:bongo:Net2,GoA2020_Stn:10:bongo:Net2:G35-5,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:10:bongo:Net2,GoA2020_Stn:10:bongo:Net2:G35-6,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:11:bongo:Net2,GoA2020_Stn:11:bongo:Net2:G36,present,Aegina,urn:lsid:marinespecies.org:taxname:116994,"Eschscholtz, 1829",Animalia,Cnidaria,Hydrozoa,Narcomedusae,Aeginidae,Aegina,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:11:bongo:Net2,GoA2020_Stn:11:bongo:Net2:G37-1,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:11:bongo:Net2,GoA2020_Stn:11:bongo:Net2:G37-2,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:11:bongo:Net2,GoA2020_Stn:11:bongo:Net2:G37-3,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:11:bongo:Net2,GoA2020_Stn:11:bongo:Net2:G37-4,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:11:bongo:Net2,GoA2020_Stn:11:bongo:Net2:G37-5,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:11:bongo:Net2,GoA2020_Stn:11:bongo:Net2:G37-6,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:11:bongo:Net2,GoA2020_Stn:11:bongo:Net2:G37-7,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:12:bongo:Net2,GoA2020_Stn:12:bongo:Net2:G42,present,Thysanoessa inermis,urn:lsid:marinespecies.org:taxname:110708,"(Krøyer, 1846)",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,NA,1,individuals,Could be T. raschii?,-80,NA,NA,NA
GoA2020_Stn:12:bongo:Net2,GoA2020_Stn:12:bongo:Net2:G43,present,Hormiphora cucumis,urn:lsid:marinespecies.org:taxname:106382,"(Mertens, 1833)",Animalia,Ctenophora,Tentaculata,Cydippida,Pleurobrachiidae,Hormiphora,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:12:bongo:Net2,GoA2020_Stn:12:bongo:Net2:G38-1,present,Cyphocaris challengeri,urn:lsid:marinespecies.org:taxname:428630,"Stebbing, 1888",Animalia,Arthropoda,Malacostraca,Amphipoda,Cyphocarididae,Cyphocaris,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:12:bongo:Net2,GoA2020_Stn:12:bongo:Net2:G38-2,present,Cyphocaris challengeri,urn:lsid:marinespecies.org:taxname:428630,"Stebbing, 1888",Animalia,Arthropoda,Malacostraca,Amphipoda,Cyphocarididae,Cyphocaris,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:12:bongo:Net2,GoA2020_Stn:12:bongo:Net2:G39-1,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:12:bongo:Net2,GoA2020_Stn:12:bongo:Net2:G39-2,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:12:bongo:Net2,GoA2020_Stn:12:bongo:Net2:G39-3,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:12:bongo:Net2,GoA2020_Stn:12:bongo:Net2:G39-4,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:12:bongo:Net2,GoA2020_Stn:12:bongo:Net2:G39-5,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:12:bongo:Net2,GoA2020_Stn:12:bongo:Net2:G39-6,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:12:bongo:Net2,GoA2020_Stn:12:bongo:Net2:G39-7,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:12:bongo:Net2,GoA2020_Stn:12:bongo:Net2:G39-8,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:12:bongo:Net2,GoA2020_Stn:12:bongo:Net2:G40-1,present,Eusergestes similis,urn:lsid:marinespecies.org:taxname:514127,"(Hansen, 1903)",Animalia,Arthropoda,Malacostraca,Decapoda,Sergestidae,Eusergestes,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:12:bongo:Net2,GoA2020_Stn:12:bongo:Net2:G40-2,present,Eusergestes similis,urn:lsid:marinespecies.org:taxname:514127,"(Hansen, 1903)",Animalia,Arthropoda,Malacostraca,Decapoda,Sergestidae,Eusergestes,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:12:bongo:Net2,GoA2020_Stn:12:bongo:Net2:G41-1,present,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:12:bongo:Net2,GoA2020_Stn:12:bongo:Net2:G41-2,present,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:12:bongo:Net2,GoA2020_Stn:12:bongo:Net2:G41-3,present,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:12:bongo:Net2,GoA2020_Stn:12:bongo:Net2:G41-4,present,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:12:bongo:Net2,GoA2020_Stn:12:bongo:Net2:G41-5,present,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:12:bongo:Net2,GoA2020_Stn:12:bongo:Net2:G41-6,present,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:12:bongo:Net2,GoA2020_Stn:12:bongo:Net2:G41-7,present,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:12:bongo:Net2,GoA2020_Stn:12:bongo:Net2:G41-8,present,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:12:bongo:Net2,GoA2020_Stn:12:bongo:Net2:G41-9,present,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:13:bongo:Net2,GoA2020_Stn:13:bongo:Net2:G46,present,Thysanoessa inermis,urn:lsid:marinespecies.org:taxname:110708,"(Krøyer, 1846)",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,NA,1,individuals,Could be N. difficilis?,-80,NA,NA,NA
GoA2020_Stn:13:bongo:Net2,GoA2020_Stn:13:bongo:Net2:G45-1,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:13:bongo:Net2,GoA2020_Stn:13:bongo:Net2:G45-2,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:13:bongo:Net2,GoA2020_Stn:13:bongo:Net2:G45-3,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:13:bongo:Net2,GoA2020_Stn:13:bongo:Net2:G45-4,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:13:bongo:Net2,GoA2020_Stn:13:bongo:Net2:G45-5,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:13:bongo:Net2,GoA2020_Stn:13:bongo:Net2:G45-6,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:13:bongo:Net2,GoA2020_Stn:13:bongo:Net2:G45-7,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:13:bongo:Net2,GoA2020_Stn:13:bongo:Net2:G45-8,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:14:bongo:Net2,GoA2020_Stn:14:bongo:Net2:G48,present,Primno abyssalis,urn:lsid:marinespecies.org:taxname:421603,"(Bowman, 1968)",Animalia,Arthropoda,Malacostraca,Amphipoda,Phrosinidae,Primno,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:14:bongo:Net2,GoA2020_Stn:14:bongo:Net2:G49,present,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:14:bongo:Net2,GoA2020_Stn:14:bongo:Net2:G50,present,Thysanoessa spinifera,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:14:bongo:Net2,GoA2020_Stn:14:bongo:Net2:G47-1,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:14:bongo:Net2,GoA2020_Stn:14:bongo:Net2:G47-2,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:14:bongo:Net2,GoA2020_Stn:14:bongo:Net2:G47-3,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:15:bongo:Net2,GoA2020_Stn:15:bongo:Net2:G51,present,Aequorea,urn:lsid:marinespecies.org:taxname:116998,"Péron & Lesueur, 1810",Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:15:bongo:Net2,GoA2020_Stn:15:bongo:Net2:G53,present,Eusergestes similis,urn:lsid:marinespecies.org:taxname:514127,"(Hansen, 1903)",Animalia,Arthropoda,Malacostraca,Decapoda,Sergestidae,Eusergestes,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:15:bongo:Net2,GoA2020_Stn:15:bongo:Net2:G54,present,Munida quadrispina,urn:lsid:marinespecies.org:taxname:392422,"Benedict, 1902",Animalia,Arthropoda,Malacostraca,Decapoda,Munididae,Munida,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:15:bongo:Net2,GoA2020_Stn:15:bongo:Net2:G55,present,Primno abyssalis,urn:lsid:marinespecies.org:taxname:421603,"(Bowman, 1968)",Animalia,Arthropoda,Malacostraca,Amphipoda,Phrosinidae,Primno,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:15:bongo:Net2,GoA2020_Stn:15:bongo:Net2:G56,present,Thysanoessa inermis,urn:lsid:marinespecies.org:taxname:110708,"(Krøyer, 1846)",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,NA,1,individuals,Could be a different species,-80,NA,NA,NA
GoA2020_Stn:15:bongo:Net2,GoA2020_Stn:15:bongo:Net2:G52-1,present,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:15:bongo:Net2,GoA2020_Stn:15:bongo:Net2:G52-2,present,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:15:bongo:Net2,GoA2020_Stn:15:bongo:Net2:G52-3,present,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:15:bongo:Net2,GoA2020_Stn:15:bongo:Net2:G52-4,present,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:16:bongo:Net2,GoA2020_Stn:16:bongo:Net2:G57-1,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:16:bongo:Net2,GoA2020_Stn:16:bongo:Net2:G57-2,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
