eventID,occurrenceID,occurrenceStatus,scientificName,scientificNameID,scientificNameAuthorship,kingdom,phylum,class,order,family,genus,Stage,organismQuantity,organismQuantityType,occurrenceRemarks,preparations,verbatimTaxonRank,vernacularName,identificationQualifier
GoA2020_Stn:AV:bongo:Net2,GoA2020_Stn:AV:bongo:Net2:G114-5,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:AV:bongo:Net2,GoA2020_Stn:AV:bongo:Net2:G114-6,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:AV:bongo:Net2,GoA2020_Stn:AV:bongo:Net2:G115-1,present,Aequorea,urn:lsid:marinespecies.org:taxname:116998,"Péron & Lesueur, 1810",Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:AV:bongo:Net2,GoA2020_Stn:AV:bongo:Net2:G115-2,present,Aequorea,urn:lsid:marinespecies.org:taxname:116998,"Péron & Lesueur, 1810",Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:AW:bongo:Net2,GoA2020_Stn:AW:bongo:Net2:G116,present,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:AW:bongo:Net2,GoA2020_Stn:AW:bongo:Net2:G117,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:AW:bongo:Net2,GoA2020_Stn:AW:bongo:Net2:G118,present,Corolla spectabilis,urn:lsid:marinespecies.org:taxname:139492,"Dall, 1871",Animalia,Mollusca,Gastropoda,Pteropoda,Cymbuliidae,Corolla,NA,1,individuals,Could be something else (pictures on NM phone),-80,NA,NA,NA
GoA2020_Stn:AW:bongo:Net2,GoA2020_Stn:AW:bongo:Net2:G119,present,Aequorea,urn:lsid:marinespecies.org:taxname:116998,"Péron & Lesueur, 1810",Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:AX:bongo:Net2,GoA2020_Stn:AX:bongo:Net2:G121,present,Pterotrachea,urn:lsid:marinespecies.org:taxname:138009,"Forsskål, 1775",Animalia,Mollusca,Gastropoda,Littorinimorpha,Pterotracheidae,Pterotrachea,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:AX:bongo:Net2,GoA2020_Stn:AX:bongo:Net2:G120-1,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:AX:bongo:Net2,GoA2020_Stn:AX:bongo:Net2:G120-2,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:I:bongo:Net2,GoA2020_Stn:I:bongo:Net2:G108,present,Nematoscelis difficilis,urn:lsid:marinespecies.org:taxname:237861,"Hansen, 1911",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Nematoscelis,NA,1,individuals,Could be a different species,-80,NA,NA,NA
GoA2020_Stn:I:bongo:Net2,GoA2020_Stn:I:bongo:Net2:G109,present,Eusergestes similis,urn:lsid:marinespecies.org:taxname:514127,"(Hansen, 1903)",Animalia,Arthropoda,Malacostraca,Decapoda,Sergestidae,Eusergestes,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:I:bongo:Net2,GoA2020_Stn:I:bongo:Net2:G110,present,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,"(O. F. Müller, 1776)",Animalia,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:I:bongo:Net2,GoA2020_Stn:I:bongo:Net2:G111-1,present,Corolla spectabilis,urn:lsid:marinespecies.org:taxname:139492,"Dall, 1871",Animalia,Mollusca,Gastropoda,Pteropoda,Cymbuliidae,Corolla,NA,1,individuals,Could be something else (pictures on NM phone),-80,NA,NA,NA
GoA2020_Stn:I:bongo:Net2,GoA2020_Stn:I:bongo:Net2:G111-2,present,Corolla spectabilis,urn:lsid:marinespecies.org:taxname:139492,"Dall, 1871",Animalia,Mollusca,Gastropoda,Pteropoda,Cymbuliidae,Corolla,NA,1,individuals,Could be something else (pictures on NM phone),-80,NA,NA,NA
GoA2020_Stn:I:bongo:Net2,GoA2020_Stn:I:bongo:Net2:G111-3,present,Corolla spectabilis,urn:lsid:marinespecies.org:taxname:139492,"Dall, 1871",Animalia,Mollusca,Gastropoda,Pteropoda,Cymbuliidae,Corolla,NA,1,individuals,Could be something else (pictures on NM phone),-80,NA,NA,NA
GoA2020_Stn:P:bongo:Net2,GoA2020_Stn:P:bongo:Net2:G70,present,Munida quadrispina,urn:lsid:marinespecies.org:taxname:392422,"Benedict, 1902",Animalia,Arthropoda,Malacostraca,Decapoda,Munididae,Munida,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:P:bongo:Net2,GoA2020_Stn:P:bongo:Net2:G71,present,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:P:bongo:Net2,GoA2020_Stn:P:bongo:Net2:G72,present,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:105440,"(Verrill, 1873)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Parasagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:P:bongo:Net2,GoA2020_Stn:P:bongo:Net2:G73-1,present,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,"(O. F. Müller, 1776)",Animalia,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:P:bongo:Net2,GoA2020_Stn:P:bongo:Net2:G73-2,present,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,"(O. F. Müller, 1776)",Animalia,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:P PRIME:bongo:Net2,GoA2020_Stn:P PRIME:bongo:Net2:G77,present,Limacina helicina,urn:lsid:marinespecies.org:taxname:140223,"(Phipps, 1774)",Animalia,Mollusca,Gastropoda,Pteropoda,Limacinidae,Limacina,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:P PRIME:bongo:Net2,GoA2020_Stn:P PRIME:bongo:Net2:G78-1,present,Siphonophorae,urn:lsid:marinespecies.org:taxname:1371,"Eschscholtz, 1829",Animalia,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:P PRIME:bongo:Net2,GoA2020_Stn:P PRIME:bongo:Net2:G78-2,present,Siphonophorae,urn:lsid:marinespecies.org:taxname:1371,"Eschscholtz, 1829",Animalia,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:P PRIME:bongo:Net2,GoA2020_Stn:P PRIME:bongo:Net2:G79-1,present,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:P PRIME:bongo:Net2,GoA2020_Stn:P PRIME:bongo:Net2:G79-2,present,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:P PRIME:bongo:Net2,GoA2020_Stn:P PRIME:bongo:Net2:G79-3,present,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:P PRIME:bongo:Net2,GoA2020_Stn:P PRIME:bongo:Net2:G79-4,present,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:P PRIME:bongo:Net2,GoA2020_Stn:P PRIME:bongo:Net2:G79-5,present,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:P PRIME:bongo:Net2,GoA2020_Stn:P PRIME:bongo:Net2:G79-6,present,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:P PRIME:bongo:Net2,GoA2020_Stn:P PRIME:bongo:Net2:G79-7,present,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:P PRIME:bongo:Net2,GoA2020_Stn:P PRIME:bongo:Net2:G79-8,present,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:P PRIME:bongo:Net2,GoA2020_Stn:P PRIME:bongo:Net2:G79-9,present,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:P PRIME:bongo:Net2,GoA2020_Stn:P PRIME:bongo:Net2:G79-10,present,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:P PRIME:bongo:Net2,GoA2020_Stn:P PRIME:bongo:Net2:G81-1,present,Eusergestes similis,urn:lsid:marinespecies.org:taxname:514127,"(Hansen, 1903)",Animalia,Arthropoda,Malacostraca,Decapoda,Sergestidae,Eusergestes,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:P PRIME:bongo:Net2,GoA2020_Stn:P PRIME:bongo:Net2:G81-2,present,Eusergestes similis,urn:lsid:marinespecies.org:taxname:514127,"(Hansen, 1903)",Animalia,Arthropoda,Malacostraca,Decapoda,Sergestidae,Eusergestes,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:P PRIME:bongo:Net2,GoA2020_Stn:P PRIME:bongo:Net2:G81-3,present,Eusergestes similis,urn:lsid:marinespecies.org:taxname:514127,"(Hansen, 1903)",Animalia,Arthropoda,Malacostraca,Decapoda,Sergestidae,Eusergestes,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:P PRIME:bongo:Net2,GoA2020_Stn:P PRIME:bongo:Net2:G81-4,present,Eusergestes similis,urn:lsid:marinespecies.org:taxname:514127,"(Hansen, 1903)",Animalia,Arthropoda,Malacostraca,Decapoda,Sergestidae,Eusergestes,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:P PRIME:bongo:Net2,GoA2020_Stn:P PRIME:bongo:Net2:G81-5,present,Eusergestes similis,urn:lsid:marinespecies.org:taxname:514127,"(Hansen, 1903)",Animalia,Arthropoda,Malacostraca,Decapoda,Sergestidae,Eusergestes,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:P PRIME:bongo:Net2,GoA2020_Stn:P PRIME:bongo:Net2:G82-1,present,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,"(O. F. Müller, 1776)",Animalia,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:P PRIME:bongo:Net2,GoA2020_Stn:P PRIME:bongo:Net2:G82-2,present,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,"(O. F. Müller, 1776)",Animalia,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:P PRIME:bongo:Net2,GoA2020_Stn:P PRIME:bongo:Net2:G82-3,present,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,"(O. F. Müller, 1776)",Animalia,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:P PRIME:bongo:Net2,GoA2020_Stn:P PRIME:bongo:Net2:G83-1,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:P PRIME:bongo:Net2,GoA2020_Stn:P PRIME:bongo:Net2:G83-2,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:P PRIME:bongo:Net2,GoA2020_Stn:P PRIME:bongo:Net2:G83-3,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:Q:bongo:Net2,GoA2020_Stn:Q:bongo:Net2:G74,present,Eusergestes similis,urn:lsid:marinespecies.org:taxname:514127,"(Hansen, 1903)",Animalia,Arthropoda,Malacostraca,Decapoda,Sergestidae,Eusergestes,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:Q:bongo:Net2,GoA2020_Stn:Q:bongo:Net2:G75,present,Clione limacina,urn:lsid:marinespecies.org:taxname:139178,"(Phipps, 1774)",Animalia,Mollusca,Gastropoda,Pteropoda,Clionidae,Clione,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:Q:bongo:Net2,GoA2020_Stn:Q:bongo:Net2:G76,present,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:S27:bongo:Net2,GoA2020_Stn:S27:bongo:Net2:G84,present,Clio pyramidata,urn:lsid:marinespecies.org:taxname:139033,"Linnaeus, 1767",Animalia,Mollusca,Gastropoda,Pteropoda,Cliidae,Clio,NA,1,individuals,"Assuming species, don't have any taxonomy guides to confirm",-80,NA,NA,NA
GoA2020_Stn:S28:bongo:Net2,GoA2020_Stn:S28:bongo:Net2:G80-1,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:S28:bongo:Net2,GoA2020_Stn:S28:bongo:Net2:G80-2,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:Y27:bongo:Net2,GoA2020_Stn:Y27:bongo:Net2:G85,present,Doliolida,urn:lsid:marinespecies.org:taxname:137212,"Delage & Hérouard, 1898",Animalia,Chordata,Thaliacea,Doliolida,NA,NA,NA,1,individuals,NA,-80,spp.,Jelly (unknown),This species identification is a best guess by Natalie M.
GoA2020_Stn:Y27:bongo:Net2,GoA2020_Stn:Y27:bongo:Net2:G86,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:Y27:bongo:Net2,GoA2020_Stn:Y27:bongo:Net2:G88,present,Eusergestes similis,urn:lsid:marinespecies.org:taxname:514127,"(Hansen, 1903)",Animalia,Arthropoda,Malacostraca,Decapoda,Sergestidae,Eusergestes,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:Y27:bongo:Net2,GoA2020_Stn:Y27:bongo:Net2:G91,present,Pseudosagitta lyra,urn:lsid:marinespecies.org:taxname:105444,"(Krohn, 1853)",Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:Y27:bongo:Net2,GoA2020_Stn:Y27:bongo:Net2:G87-1,present,Siphonophorae,urn:lsid:marinespecies.org:taxname:1371,"Eschscholtz, 1829",Animalia,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:Y27:bongo:Net2,GoA2020_Stn:Y27:bongo:Net2:G87-2,present,Siphonophorae,urn:lsid:marinespecies.org:taxname:1371,"Eschscholtz, 1829",Animalia,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:Y27:bongo:Net2,GoA2020_Stn:Y27:bongo:Net2:G89-1,present,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:Y27:bongo:Net2,GoA2020_Stn:Y27:bongo:Net2:G89-2,present,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:Y27:bongo:Net2,GoA2020_Stn:Y27:bongo:Net2:G89-3,present,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:Y27:bongo:Net2,GoA2020_Stn:Y27:bongo:Net2:G89-4,present,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:Y27:bongo:Net2,GoA2020_Stn:Y27:bongo:Net2:G89-5,present,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:Y27:bongo:Net2,GoA2020_Stn:Y27:bongo:Net2:G89-6,present,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:Y27:bongo:Net2,GoA2020_Stn:Y27:bongo:Net2:G89-7,present,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:Y27:bongo:Net2,GoA2020_Stn:Y27:bongo:Net2:G89-8,present,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:Y27:bongo:Net2,GoA2020_Stn:Y27:bongo:Net2:G90-1,present,Aequorea,urn:lsid:marinespecies.org:taxname:116998,"Péron & Lesueur, 1810",Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:Y27:bongo:Net2,GoA2020_Stn:Y27:bongo:Net2:G90-2,present,Aequorea,urn:lsid:marinespecies.org:taxname:116998,"Péron & Lesueur, 1810",Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,NA,1,individuals,NA,-80,NA,NA,NA
GoA2020_Stn:AI:bongo:Net2,GoA2020_Stn:AI:bongo:Net2:G96,present,Pisces,urn:lsid:marinespecies.org:taxname:11676,NA,Animalia,Chordata,NA,NA,NA,NA,NA,1,individuals,Could be some other sort of egg,-80,NA,NA,NA
GoA2020_Stn:AJ:bongo:Net2,GoA2020_Stn:AJ:bongo:Net2:G94,present,Pisces,urn:lsid:marinespecies.org:taxname:11676,NA,Animalia,Chordata,NA,NA,NA,NA,NA,1,individuals,Could be some other sort of egg,-80,NA,NA,NA
GoA2020_Stn:AL:bongo:Net2,GoA2020_Stn:AL:bongo:Net2:G104,present,Cephalopoda,urn:lsid:marinespecies.org:taxname:11707,NA,Animalia,Mollusca,Cephalopoda,NA,NA,NA,Baby,1,individuals,NA,-80,NA,NA,NA
